street_modern,hnyc_street_name,street_alt,Left_Low,Left_High,Right_Low,Right_High,ED_Left,ED_Right,OBJECTID,JoinID,Name
2 AVE,2 AVE,NA,1881,1897,1880,1894,356,355,7105,G00007018,2 AVE
2 AVE,2 AVE,NA,1899,1913,NA,NA,354,355,7106,G00007019,2 AVE
E 98,E 98,NA,201,243,200,250,354,356,7107,G00007020,E 98
1 AVE,1 AVE,NA,1881,1895,NA,NA,355,282,7108,G00007021,1 AVE
1 AVE,1 AVE,NA,1897,1931,1898,1918,355,282,7109,G00007022,1 AVE
E 98,E 98,NA,NA,NA,300,340,355,355,7110,G00007023,E 98
NA,AVE A,NA,1765,1771,NA,NA,282,282,7111,G00007024,AVE A
FORT WASHINGTON AVE,FORT WASHINGTON AVE,NA,NA,NA,NA,NA,679,680,7112,G00007025,FORT WASHINGTON AVE
W 178,W 178,NA,700,718,701,711,680,680,7113,G00007026,W 178
PINEHURST AVE,PINEHURST AVE,NA,24,28,25,29,679,679,7114,G00007027,PINEHURST AVE
W 178,W 178,NA,800,802,801,803,679,679,7115,G00007028,W 178
CABRINI BLVD,NORTHERN AVE,NA,NA,NA,NA,NA,679,679,7116,G00007029,NORTHERN AVE
W 178,W 178,NA,804,806,805,807,679,679,7117,G00007030,W 178
FORT WASHINGTON AVE,FORT WASHINGTON AVE,NA,NA,NA,NA,NA,679,680,7118,G00007031,FORT WASHINGTON AVE
W 179,W 179,NA,700,714,701,715,680,680,7119,G00007032,W 179
PINEHURST AVE,PINEHURST AVE,NA,26,30,27,31,679,679,7120,G00007033,PINEHURST AVE
W 179,W 179,NA,800,802,801,803,679,679,7121,G00007034,W 179
CABRINI BLVD,NORTHERN AVE,NA,NA,NA,NA,NA,679,679,7122,G00007035,NORTHERN AVE
W 179,W 179,NA,804,806,805,807,679,679,7123,G00007036,W 179
FORT WASHINGTON AVE,FORT WASHINGTON AVE,NA,NA,NA,NA,NA,679,680,7124,G00007037,FORT WASHINGTON AVE
W 180,W 180,NA,700,728,701,729,680,680,7125,G00007038,W 180
PINEHURST AVE,PINEHURST AVE,NA,32,38,33,39,679,679,7126,G00007039,PINEHURST AVE
W 180,W 180,NA,800,802,NA,NA,679,679,7127,G00007040,W 180
CABRINI BLVD,NORTHERN AVE,NA,NA,NA,NA,NA,679,679,7128,G00007041,NORTHERN AVE
W 180,W 180,NA,804,806,805,807,679,679,7129,G00007042,W 180
FORT WASHINGTON AVE,FORT WASHINGTON AVE,NA,NA,NA,NA,NA,679,680,7130,G00007043,FORT WASHINGTON AVE
PINEHURST AVE,PINEHURST AVE,NA,40,44,41,45,679,679,7131,G00007044,PINEHURST AVE
CABRINI BLVD,NORTHERN AVE,NA,NA,NA,NA,NA,679,679,7132,G00007045,NORTHERN AVE
NA,HAVEN AVE,NA,NA,NA,NA,NA,679,679,7133,G00007046,HAVEN AVE
W 178,W 178,NA,NA,NA,NA,NA,679,679,7134,G00007047,W 178
NA,HAVEN AVE,NA,NA,NA,NA,NA,679,679,7135,G00007048,HAVEN AVE
W 179,W 179,NA,NA,NA,NA,NA,679,679,7136,G00007049,W 179
NA,HAVEN AVE,NA,NA,NA,NA,NA,679,679,7137,G00007050,HAVEN AVE
W 180,W 180,NA,NA,NA,NA,NA,679,679,7138,G00007051,W 180
NA,HAVEN AVE,NA,NA,NA,NA,NA,679,679,7139,G00007052,HAVEN AVE
W 181,W 181,NA,NA,NA,NA,NA,679,679,7140,G00007053,W 181
W 181,W 181,NA,NA,NA,NA,NA,679,679,7141,G00007054,W 181
LAUREL HL TER,LAUREL HL TER,NA,NA,NA,NA,NA,671,671,7142,G00007055,LAUREL HL TER
LAUREL HL TER,LAUREL HL TER,NA,NA,NA,NA,NA,671,671,7143,G00007056,LAUREL HL TER
NA,WASHINGTON BRG,NA,NA,NA,NA,NA,671,671,7144,G00007057,WASHINGTON BRG
W 182,W 182,NA,NA,NA,NA,NA,671,671,7145,G00007058,W 182
AMSTERDAM AVE,AMSTERDAM AVE,NA,2418,2422,NA,NA,677,671,7146,G00007059,AMSTERDAM AVE
NA,LAUREL HL TER,NA,NA,NA,NA,NA,671,671,7147,G00007060,LAUREL HL TER
AMSTERDAM AVE,AMSTERDAM AVE,NA,2424,2440,NA,NA,677,671,7148,G00007061,AMSTERDAM AVE
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,731,731,7149,G00007062,BROADWAY
W 107,W 107,NA,NA,NA,NA,NA,731,730,7150,G00007063,W 107
W 107,W 107,NA,NA,NA,NA,NA,731,729,7151,G00007064,W 107
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,729,730,7152,G00007065,BROADWAY
1 AVE,1 AVE,NA,843,859,844,858,1102,999,7153,G00007066,1 AVE
E 47,E 47,NA,401,445,400,448,999,999,7154,G00007067,E 47
E 64,E 64,NA,NA,NA,NA,NA,1008,1001,7155,G00007068,E 64
E 67,E 67,NA,501,541,500,540,1009,1727,7156,G00007069,E 67
E 69,E 69,NA,501,539,500,542,1018,1009,7157,G00007070,E 69
CHEROKEE PL,CHEROKEE PL,NA,NA,NA,NA,NA,1024,1024,7158,G00007071,CHEROKEE PL
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1024,1024,7159,G00007072,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1009,1009,7160,G00007073,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1018,1018,7161,G00007074,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1018,1018,7162,G00007075,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1018,1018,7163,G00007076,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1018,1018,7164,G00007077,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1025,1025,7165,G00007078,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1025,1025,7166,G00007079,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1025,1025,7167,G00007080,EXTERIOR
F D R DR,EXTERIOR,NA,NA,NA,NA,NA,1024,1024,7168,G00007081,EXTERIOR
3 AVE,3 AVE,NA,2042,2062,2045,2063,413,329,7169,G00007082,3 AVE
E 113,E 113,NA,201,249,200,248,326,329,7170,G00007083,E 113
LEX AVE,LEXINGTON AVE,NA,1802,1816,1803,1823,412,413,7171,G00007084,LEXINGTON AVE
2 AVE,2 AVE,NA,2201,2221,2200,2220,326,327,7172,G00007085,2 AVE
E 114,E 114,NA,401,457,NA,NA,290,289,7173,G00007086,E 114
E 45,E 45,NA,75,93,76,94,1125,498,7174,G00007087,E 45
E 45,E 45,NA,NA,NA,NA,NA,1125,498,7175,G00007088,E 45
E 45,E 45,NA,53,73,54,74,540,1169,7176,G00007089,E 45
PARK AVE,PARK AVE,NA,NA,NA,NA,NA,540,1125,7177,G00007090,PARK AVE
PARK AVE,PARK AVE,NA,NA,NA,NA,NA,540,1125,7178,G00007091,PARK AVE
DEPEW PL,DEPEW PL,NA,NA,NA,NA,NA,1126,1126,7179,G00007092,DEPEW PL
NA,E 43,NA,NA,NA,NA,NA,1126,1126,7180,G00007093,E 43
PARK AVE,PARK AVE,NA,1556,1578,NA,NA,455,455,7182,G00007096,PARK AVE
E 113,E 113,NA,57,87,56,86,452,455,7184,G00007098,E 113
5 AVE,5 AVE,NA,1340,1358,1337,1355,486,454,7185,G00007099,5 AVE
E 113,E 113,NA,1,25,2,26,453,454,7186,G00007100,E 113
5 AVE,5 AVE,NA,1360,1374,1357,1377,487,453,7187,G00007101,5 AVE
W 113,W 113,NA,2,88,1,89,486,487,7188,G00007102,W 113
1 AVE,1 AVE,NA,2189,2203,NA,NA,328,289,7189,G00007103,1 AVE
LEX AVE,LEXINGTON AVE,NA,1842,1856,1843,1857,414,414,7190,G00007104,LEXINGTON AVE
PARK AVE,PARK AVE,NA,NA,NA,1607,1617,414,414,7191,G00007105,PARK AVE
5 AVE,5 AVE,NA,1376,1394,1379,1399,488,450,7192,G00007106,5 AVE
E 127,E 127,NA,101,137,102,140,425,424,7193,G00007107,E 127
PARK AVE,PARK AVE,NA,NA,NA,1561,1575,412,412,7194,G00007108,PARK AVE
E 113,E 113,NA,101,141,100,140,412,412,7195,G00007109,E 113
NA,W 113,NA,NA,NA,NA,NA,412,412,7196,G00007110,W 113
PARK AVE,PARK AVE,NA,NA,NA,1577,1583,412,412,7197,G00007111,PARK AVE
2 AVE,2 AVE,NA,2487,2499,2480,2498,302,302,7198,G00007112,2 AVE
E 128,E 128,NA,NA,NA,NA,NA,302,302,7199,G00007113,E 128
MADISON AVE,MADISON AVE,NA,2098,2120,2097,2119,429,429,7200,G00007114,MADISON AVE
5 AVE,5 AVE,NA,2160,2176,2161,2175,502,429,7201,G00007115,5 AVE
E 133,E 133,NA,1,35,2,36,427,429,7202,G00007116,E 133
E 134,E 134,NA,1,23,2,28,428,427,7203,G00007117,E 134
5 AVE,5 AVE,NA,2178,2198,2177,2199,503,427,7204,G00007118,5 AVE
MADISON AVE,MADISON AVE,NA,2122,2134,2121,2135,427,427,7205,G00007119,MADISON AVE
E 135,E 135,NA,1,33,2,34,428,428,7206,G00007120,E 135
3 AVE,3 AVE,NA,2064,2082,2065,2083,413,326,7207,G00007121,3 AVE
E 114,E 114,NA,201,247,200,248,325,326,7208,G00007122,E 114
MANHATTAN AVE,MANHATTAN AVE,NA,7,19,2,18,603,604,7209,G00007124,MANHATTAN AVE
NA,W 101,NA,2,20,1,21,604,604,7210,G00007125,W 101
NA,COLUMBUS AVE,NA,820,834,821,835,602,603,7211,G00007126,COLUMBUS AVE
NA,W 101,NA,60,76,65,81,603,605,7212,G00007127,W 101
MANHATTAN AVE,MANHATTAN AVE,NA,19,35,20,50,605,604,7213,G00007128,MANHATTAN AVE
NA,W 102,NA,6,20,1,19,604,609,7214,G00007129,W 102
NA,COLUMBUS AVE,NA,840,854,841,857,606,605,7215,G00007130,COLUMBUS AVE
NA,W 102,NA,62,80,59,81,605,608,7216,G00007131,W 102
MANHATTAN AVE,MANHATTAN AVE,NA,51,53,52,64,608,609,7217,G00007132,MANHATTAN AVE
NA,W 101,NA,102,190,101,189,602,606,7218,G00007133,W 101
NA,W 102,NA,100,188,101,189,606,607,7219,G00007135,W 102
COLUMBUS AVE,COLUMBUS AVE,NA,758,774,761,775,596,597,7220,G00007136,COLUMBUS AVE
COLUMBUS AVE,COLUMBUS AVE,NA,776,794,777,795,598,599,7221,G00007137,COLUMBUS AVE
AMSTERDAM AVE,AMSTERDAM AVE,NA,760,776,759,777,739,596,7222,G00007138,AMSTERDAM AVE
W 98,W 98,NA,100,174,101,173,596,598,7223,G00007139,W 98
COLUMBUS AVE,COLUMBUS AVE,NA,796,816,797,815,601,600,7224,G00007140,COLUMBUS AVE
W 98,W 98,NA,200,214,201,215,739,736,7225,G00007141,W 98
AMSTERDAM AVE,AMSTERDAM AVE,NA,778,796,779,797,736,598,7226,G00007142,AMSTERDAM AVE
W 99,W 99,NA,100,172,101,173,598,601,7227,G00007143,W 99
W 99,W 99,NA,200,232,201,229,736,736,7228,G00007144,W 99
AMSTERDAM AVE,AMSTERDAM AVE,NA,798,818,799,819,736,601,7229,G00007145,AMSTERDAM AVE
W 97,W 97,NA,2,76,1,75,593,597,7230,G00007146,W 97
W 98,W 98,NA,2,72,3,75,597,599,7231,G00007147,W 98
W 99,W 99,NA,4,74,1,73,599,600,7232,G00007148,W 99
NA,CENTRAL PARK WEST,NA,360,369,NA,NA,593,507,7233,G00007149,CENTRAL PARK WEST
NA,CENTRAL PARK WEST,NA,370,379,NA,NA,597,507,7234,G00007150,CENTRAL PARK WEST
NA,CENTRAL PARK WEST,NA,380,390,NA,NA,599,507,7235,G00007151,CENTRAL PARK WEST
NA,CENTRAL PARK WEST,NA,391,404,NA,NA,600,507,7236,G00007152,CENTRAL PARK WEST
AMSTERDAM AVE,AMSTERDAM AVE,NA,358,376,357,377,1388,1300,7237,G00007153,AMSTERDAM AVE
W 78,W 78,NA,100,174,101,175,1300,1299,7238,G00007154,W 78
W 78,W 78,NA,200,248,201,249,1388,1392,7239,G00007155,W 78
AMSTERDAM AVE,AMSTERDAM AVE,NA,378,396,379,395,1392,1299,7240,G00007156,AMSTERDAM AVE
BROADWAY,BROADWAY,NA,NA,NA,2040,2058,1306,1306,7241,G00007157,BROADWAY
W 71,W 71,NA,100,171,101,173,1306,1305,7242,G00007158,W 71
AMSTERDAM AVE,AMSTERDAM AVE,NA,226,234,NA,NA,1385,1306,7243,G00007159,AMSTERDAM AVE
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,1306,1306,7244,G00007160,BROADWAY
W 71,W 71,NA,100,171,101,173,1306,1305,7245,G00007161,W 71
AMSTERDAM AVE,AMSTERDAM AVE,NA,NA,NA,NA,NA,1386,1305,7246,G00007162,AMSTERDAM AVE
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,1386,1305,7247,G00007163,BROADWAY
AMSTERDAM AVE,AMSTERDAM AVE,NA,NA,NA,NA,NA,1386,1305,7248,G00007164,AMSTERDAM AVE
BROADWAY,BROADWAY,NA,NA,NA,2080,2094,1386,1386,7249,G00007165,BROADWAY
W 72,W 72,NA,NA,NA,NA,NA,1386,1386,7250,G00007166,W 72
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,1386,1386,7251,G00007167,BROADWAY
W 72,W 72,NA,NA,NA,NA,NA,1386,1386,7252,G00007168,W 72
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,1386,1386,7253,G00007169,BROADWAY
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,1386,1386,7254,G00007170,BROADWAY
E 120,E 120,NA,165,181,164,180,419,419,7255,G00007171,E 120
E 120,E 120,NA,143,163,142,162,419,419,7256,G00007172,E 120
NA,SYLVAN PL,NA,1,10,NA,NA,419,419,7257,G00007173,SYLVAN PL
E 121,E 121,NA,167,197,158,198,421,419,7258,G00007174,E 121
E 121,E 121,NA,163,165,NA,NA,421,419,7259,G00007175,E 121
E 121,E 121,NA,145,161,146,156,421,419,7260,G00007176,E 121
SYLVAN CT,SYLVAN CT,NA,1,7,2,6,421,421,7261,G00007177,SYLVAN CT
SAINT NICHOLAS PL,SAINT NICHOLAS PL,NA,59,99,60,98,665,665,7262,G00007178,SAINT NICHOLAS PL
EDGECOMB AVE,EDGECOMB AVE,NA,345,399,NA,NA,665,665,7263,G00007179,EDGECOMB AVE
NA,SEAMAN AVE,NA,NA,NA,NA,NA,NA,NA,7264,G00007182,SEAMAN AVE
NA,W 219,NA,NA,NA,NA,NA,NA,NA,7265,G00007183,W 219
NA,INDIAN RD,NA,NA,NA,NA,NA,NA,NA,7266,G00007184,INDIAN RD
NA,W 219,NA,NA,NA,NA,NA,NA,NA,7267,G00007185,W 219
NA,SEAMAN AVE,NA,NA,NA,NA,NA,NA,NA,7268,G00007186,SEAMAN AVE
NA,SEAMAN AVE,NA,NA,NA,NA,NA,NA,NA,7269,G00007187,SEAMAN AVE
NA,INDIAN RD,NA,NA,NA,NA,NA,NA,NA,7270,G00007188,INDIAN RD
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,673,673,7271,G00007189,BROADWAY
W 220,W 220,NA,NA,NA,NA,NA,NA,NA,7272,G00007190,W 220
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,673,673,7273,G00007191,BROADWAY
W 220,W 220,NA,NA,NA,NA,NA,673,673,7274,G00007192,W 220
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,673,673,7275,G00007193,BROADWAY
9 AVE,ISHAM,NA,NA,NA,NA,NA,673,673,7276,G00007194,ISHAM
W 220,W 220,NA,NA,NA,NA,NA,NA,NA,7277,G00007195,W 220
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,NA,NA,7278,G00007196,BROADWAY
9 AVE,9 AVE,NA,NA,NA,NA,NA,673,673,7279,G00007197,9 AVE
NA,JACKSON,NA,NA,NA,79,91,102,99,7280,G00007198,JACKSON
SOUTH,SOUTH,NA,362,371,NA,NA,86,86,7281,G00007199,SOUTH
SOUTH,SOUTH,NA,NA,NA,NA,NA,99,99,7282,G00007200,SOUTH
SOUTH,SOUTH,NA,NA,NA,372,387,99,99,7283,G00007201,SOUTH
NA,GOUVERNEUR SLIP,NA,NA,NA,NA,NA,86,87,7284,G00007202,GOUVERNEUR SLIP
NA,GOUVERNEUR SLIP,NA,NA,NA,NA,NA,99,99,7285,G00007203,GOUVERNEUR SLIP
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7286,G00007204,9 AVE
W 216,W 216,NA,NA,NA,NA,NA,672,672,7287,G00007205,W 216
W 216,W 216,NA,400,430,NA,NA,672,672,7288,G00007206,W 216
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7289,G00007207,9 AVE
W 218,W 218,NA,NA,NA,NA,NA,672,673,7290,G00007208,W 218
9 AVE,9 AVE,NA,NA,NA,NA,NA,673,673,7291,G00007209,9 AVE
W 218,W 218,NA,NA,NA,NA,NA,672,673,7292,G00007210,W 218
JACKSON,JACKSON,NA,28,44,29,43,102,97,7293,G00007211,JACKSON
JACKSON,JACKSON,NA,14,26,15,29,101,96,7294,G00007212,JACKSON
NA,GRAND,NA,608,624,605,623,783,102,7295,G00007213,GRAND
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7296,G00007214,9 AVE
NA,W 208,NA,NA,NA,NA,NA,672,672,7297,G00007215,W 208
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7298,G00007216,9 AVE
NA,W 209,NA,NA,NA,NA,NA,672,672,7299,G00007217,W 209
NA,W 208,NA,NA,NA,NA,NA,672,672,7300,G00007218,W 208
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7301,G00007219,9 AVE
NA,W 210,NA,NA,NA,NA,NA,672,672,7302,G00007220,W 210
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7303,G00007221,9 AVE
NA,W 211,NA,NA,NA,NA,NA,672,672,7304,G00007222,W 211
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7305,G00007223,9 AVE
NA,W 212,NA,NA,NA,NA,NA,672,672,7306,G00007224,W 212
NA,W 211,NA,NA,NA,NA,NA,672,672,7307,G00007225,W 211
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7308,G00007226,9 AVE
NA,W 213,NA,NA,NA,NA,NA,672,672,7309,G00007227,W 213
NA,W 212,NA,NA,NA,NA,NA,672,672,7310,G00007228,W 212
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7311,G00007229,9 AVE
NA,W 214,NA,NA,NA,NA,NA,672,672,7312,G00007230,W 214
NA,W 213,NA,NA,NA,NA,NA,672,672,7313,G00007231,W 213
9 AVE,9 AVE,NA,NA,NA,NA,NA,672,672,7314,G00007232,9 AVE
NA,W 214,NA,NA,NA,NA,NA,672,672,7315,G00007233,W 214
NA,MONTGOMERY,NA,1,3,2,4,81,81,7316,G00007234,MONTGOMERY
10 AVE,10 AVE,NA,NA,NA,NA,NA,674,672,7317,G00007235,10 AVE
NA,W 209,NA,NA,NA,NA,NA,672,672,7318,G00007236,W 209
10 AVE,10 AVE,NA,NA,NA,NA,NA,674,672,7319,G00007237,10 AVE
NA,W 210,NA,NA,NA,NA,NA,672,672,7320,G00007238,W 210
10 AVE,10 AVE,NA,NA,NA,NA,NA,674,672,7321,G00007239,10 AVE
ACADEMY,ACADEMY,NA,NA,NA,NA,NA,672,672,7322,G00007240,ACADEMY
10 AVE,10 AVE,NA,NA,NA,NA,NA,672,672,7323,G00007241,10 AVE
ACADEMY,ACADEMY,NA,NA,NA,NA,NA,672,672,7324,G00007242,ACADEMY
NA,SUFFOLK,NA,9,37,8,32,761,760,7325,G00007243,SUFFOLK
NA,HESTER,NA,2,10,1,15,760,760,7326,G00007244,HESTER
NA,NORFOLK,NA,49,65,48,66,220,754,7327,G00007245,NORFOLK
NA,DIVISION,NA,NA,NA,183,187,761,76,7328,G00007246,DIVISION
NA,DIVISION,NA,204,216,189,207,760,76,7329,G00007247,DIVISION
CLINTON,CLINTON,NA,192,196,191,197,81,76,7330,G00007248,CLINTON
NA,SUFFOLK,NA,NA,NA,2,6,761,760,7331,G00007249,SUFFOLK
CLINTON,CLINTON,NA,164,190,165,189,759,760,7332,G00007250,CLINTON
NA,DIVISION,NA,218,236,209,227,759,81,7333,G00007251,DIVISION
NA,DIVISION,NA,238,254,229,247,758,81,7334,G00007252,DIVISION
ATTORNEY,ATTORNEY,NA,25,43,22,44,756,757,7335,G00007253,ATTORNEY
NA,ATTORNEY,NA,1,23,2,20,759,758,7336,G00007254,ATTORNEY
FORT GEORGE HL,FORT GEORGE HL,NA,NA,NA,NA,NA,671,671,7337,G00007255,FORT GEORGE HL
NAGLE AVE,NAGLE AVE,NA,NA,NA,NA,NA,675,671,7338,G00007257,NAGLE AVE
NAGLE AVE,NAGLE AVE,NA,NA,NA,NA,NA,674,672,7340,G00007259,NAGLE AVE
DYCKMAN,DYCKMAN,NA,NA,NA,NA,NA,675,674,7341,G00007260,DYCKMAN
E BROADWAY,E BROADWAY,NA,262,286,263,287,81,93,7342,G00007261,E BROADWAY
NA,GOUVERNEUR,NA,6,16,5,15,93,93,7343,G00007262,GOUVERNEUR
NA,DIVISION,NA,258,276,249,275,770,81,7344,G00007263,DIVISION
NA,GOUVERNEUR,NA,2,4,1,3,81,81,7345,G00007264,GOUVERNEUR
NA,GOUVERNEUR,NA,NA,NA,NA,NA,770,770,7346,G00007265,GOUVERNEUR
NA,DIVISION,NA,277,279,NA,NA,770,81,7347,G00007266,DIVISION
GRAND,GRAND,NA,464,474,463,469,771,770,7348,G00007267,GRAND
NA,BROOME,NA,109,123,116,128,771,768,7349,G00007268,BROOME
NA,SHERIFF,NA,1,17,2,18,772,773,7350,G00007269,SHERIFF
BROOME,BROOME,NA,83,91,82,98,773,767,7351,G00007270,BROOME
BROOME,BROOME,NA,93,107,100,114,772,767,7352,G00007271,BROOME
NA,SHERIFF,NA,19,33,20,34,767,767,7353,G00007272,SHERIFF
NA,GOERICK,NA,21,35,20,34,779,778,7354,G00007273,GOERICK
GRAND,GRAND,NA,592,606,589,599,783,101,7355,G00007274,GRAND
GRAND,GRAND,NA,572,574,573,577,782,101,7356,G00007275,GRAND
F D R DR,TOMPKINS,NA,1,9,2,10,783,783,7357,G00007276,TOMPKINS
NA,MANGIN,NA,1,15,2,14,783,783,7358,G00007277,MANGIN
NA,BROOME,NA,5,17,6,16,783,777,7359,G00007278,BROOME
NA,GOERICK,NA,1,17,2,18,782,783,7360,G00007279,GOERICK
NA,BROOME,NA,19,33,18,32,783,778,7361,G00007280,BROOME
NA,MANGIN,NA,17,31,16,26,778,777,7362,G00007281,MANGIN
NA,BROOME,NA,35,47,36,50,782,779,7363,G00007282,BROOME
NA,CANNON,NA,1,21,2,20,773,781,7364,G00007283,CANNON
WATER,WATER,NA,628,630,NA,NA,87,99,7365,G00007284,WATER
WATER,WATER,NA,632,684,631,685,98,99,7366,G00007285,WATER
NA,SCAMMEL,NA,50,58,51,57,98,87,7367,G00007286,SCAMMEL
CHERRY,CHERRY,NA,386,434,385,433,1694,98,7368,G00007287,CHERRY
NA,MONROE,NA,215,223,214,220,90,87,7369,G00007288,MONROE
NA,SCAMMEL,NA,38,48,35,49,1694,87,7370,G00007289,SCAMMEL
NA,MONROE,NA,225,273,222,274,1693,97,7371,G00007290,MONROE
CHERRY,CHERRY,NA,352,374,353,373,88,86,7372,G00007291,CHERRY
GOUVERNEUR,GOUVERNEUR,NA,66,72,59,73,87,86,7373,G00007292,GOUVERNEUR
CHERRY,CHERRY,NA,376,384,375,383,87,87,7374,G00007293,CHERRY
GOUVERNEUR,GOUVERNEUR,NA,50,64,51,65,87,88,7375,G00007294,GOUVERNEUR
NA,RIDGE,NA,1,13,2,12,758,770,7376,G00007295,RIDGE
GRAND,GRAND,NA,444,462,443,461,770,770,7377,G00007296,GRAND
GRAND,GRAND,NA,426,442,425,441,757,758,7378,G00007297,GRAND
NA,RIDGE,NA,11,37,16,36,757,770,7379,G00007298,RIDGE
MADISON,MADISON,NA,321,331,318,328,91,90,7380,G00007299,MADISON
NA,SCAMMEL,NA,26,36,25,31,1693,90,7381,G00007300,SCAMMEL
MADISON,MADISON,NA,335,381,330,384,95,96,7382,G00007301,MADISON
HENRY,HENRY,NA,275,285,274,284,93,91,7383,G00007302,HENRY
NA,SCAMMEL,NA,8,24,7,23,95,91,7384,G00007303,SCAMMEL
HENRY,HENRY,NA,287,327,288,336,94,95,7385,G00007304,HENRY
NA,SCAMMEL,NA,1,5,2,6,94,93,7386,G00007305,SCAMMEL
CHERRY,CHERRY,NA,442,484,NA,NA,102,102,7387,G00007306,CHERRY
NA,MONROE,NA,277,313,276,312,101,102,7388,G00007307,MONROE
NA,CORLEARS,NA,10,22,11,23,102,102,7389,G00007308,CORLEARS
NA,MONROE,NA,NA,NA,314,334,101,102,7390,G00007309,MONROE
NA,CORLEARS,NA,2,8,1,9,101,101,7391,G00007310,CORLEARS
GRAND,GRAND,NA,586,590,NA,NA,783,101,7392,G00007311,GRAND
GRAND,GRAND,NA,576,584,579,587,783,101,7393,G00007312,GRAND
NA,CORLEARS,NA,38,40,NA,NA,102,102,7394,G00007313,CORLEARS
NA,CORLEARS,NA,24,36,NA,NA,102,102,7395,G00007314,CORLEARS
NA,HESTER,NA,NA,NA,17,31,761,761,7396,G00007315,HESTER
NA,HESTER,NA,NA,NA,33,47,184,198,7397,G00007316,HESTER
NA,NORFOLK,NA,17,47,8,44,198,761,7398,G00007317,NORFOLK
NA,HESTER,NA,110,120,121,135,189,192,7399,G00007318,HESTER
NA,WATER,NA,701,755,NA,NA,102,102,7400,G00007319,WATER
CHERRY,CHERRY,NA,494,518,485,505,102,102,7401,G00007320,CHERRY
NA,EAST,NA,NA,NA,NA,NA,102,102,7402,G00007321,EAST
NA,EAST,NA,NA,NA,NA,NA,102,102,7403,G00007322,EAST
NA,EAST,NA,7,15,NA,NA,783,783,7404,G00007323,EAST
NA,BROOME,NA,1,3,2,4,783,777,7405,G00007324,BROOME
WEST,WEST,NA,NA,NA,301,321,104,104,7406,G00007325,WEST
WEST,WEST,NA,NA,NA,322,331,103,103,7407,G00007326,WEST
WEST,WEST,NA,NA,NA,333,342,103,103,7408,G00007327,WEST
W HOUSTON,W HOUSTON,NA,329,349,330,348,103,139,7409,G00007328,W HOUSTON
WEST,WEST,NA,NA,NA,344,352,139,139,7410,G00007329,WEST
CLARKSON,CLARKSON,NA,62,76,63,77,139,140,7411,G00007330,CLARKSON
WEST,WEST,NA,NA,NA,354,361,140,140,7412,G00007331,WEST
LEROY,LEROY,NA,138,166,149,171,140,141,7413,G00007332,LEROY
WEST,WEST,NA,NA,NA,362,370,141,141,7414,G00007333,WEST
MORTON,MORTON,NA,99,115,100,114,141,138,7415,G00007334,MORTON
WEST,WEST,NA,NA,NA,371,383,138,138,7416,G00007335,WEST
BARROW,BARROW,NA,123,143,114,142,138,138,7417,G00007336,BARROW
WEST,WEST,NA,NA,NA,385,387,138,138,7418,G00007337,WEST
WASHINGTON,WASHINGTON,NA,496,532,495,531,104,104,7419,G00007338,WASHINGTON
NA,CHARLTON,NA,114,128,111,119,104,103,7420,G00007339,CHARLTON
NA,CHARLTON,NA,130,138,121,139,104,103,7421,G00007340,CHARLTON
WASHINGTON,WASHINGTON,NA,534,548,533,549,103,103,7422,G00007341,WASHINGTON
NA,KING,NA,120,130,119,137,103,103,7423,G00007342,KING
NA,KING,NA,132,142,139,149,103,103,7424,G00007343,KING
WASHINGTON,WASHINGTON,NA,550,564,551,563,103,103,7425,G00007344,WASHINGTON
