ED,Name,Min,Max
777,RIVINGTON,NA,NA
777,TOMPKINS,NA,NA
778,BARUCH PL,NA,NA
778,BROOME,18,33
778,DELANCEY,NA,NA
778,GOERCK,NA,NA
778,MANGIN,NA,NA
778,NULL,20,35
779,BARUCH PL,NA,NA
779,BROOME,35,50
779,DELANCEY,NA,NA
779,GOERCK,NA,NA
779,LEWIS,NA,NA
779,NULL,20,35
780,BROOME,49,66
780,CANNON,NA,NA
780,DELANCEY,NA,NA
780,LEWIS,NA,NA
781,BROOME,49,66
781,CANNON,NA,NA
781,GRAND,542,561
781,LEWIS,1,20
781,NULL,1,21
782,BROOME,35,50
782,GOERCK,NA,NA
782,GRAND,558,577
782,LEWIS,1,20
782,NULL,1,18
783,BROOME,1,33
783,EAST,NA,NA
783,EAST RIVER,NA,NA
783,GOERCK,NA,NA
783,GRAND,NA,NA
783,MANGIN,1,15
783,NULL,1,18
783,PIER 45,NA,NA
783,PIER 46,NA,NA
783,RACHEL LA,NA,NA
783,TOMPKINS,1,10
784,BROADWAY,419,528
784,BROOME,400,441
784,CANAL,251,289
784,CLEVELAND PL,NA,NA
784,CROSBY,1,72
784,ELM,NA,NA
784,GRAND,121,153
784,HOWARD,11,41
784,KENMARE,NA,NA
784,LAFAYETTE,NA,NA
784,MARION,NA,NA
784,SPRING,63,89
785,BROOME,400,430
785,CANAL,239,250
785,CENTRE,157,260
785,CROSBY,25,40
785,ELM,NA,NA
785,GRAND,133,163
785,HOWARD,1,10
785,LAFAYETTE,117,193
786,BROOME,NA,NA
786,CLEVELAND PL,NA,NA
786,KENMARE,NA,NA
786,MARION,NA,NA
786,MULBERRY,178,214
786,SPRING,47,62
787,BROOME,371,388
787,KENMARE,NA,NA
787,MOTT,174,206
787,MULBERRY,178,214
787,SPRING,29,46
788,BROOME,355,370
788,ELIZABETH,136,180
788,KENMARE,NA,NA
788,MOTT,174,206
788,SPRING,13,28
789,BOWERY,NA,NA
789,BROOME,341,354
789,DELANCEY,NA,NA
789,ELIZABETH,104,180
789,GRAND,221,235
789,KENMARE,NA,NA
789,NULL,NA,NA
789,SPRING,NA,NA
790,BROOME,355,370
790,ELIZABETH,104,135
790,GRAND,204,220
790,MOTT,146,173
791,BROOME,371,388
791,GRAND,188,203
791,MOTT,146,173
791,MULBERRY,155,177
792,BAXTER,101,160
792,BROOME,NA,NA
792,CANAL,221,238
792,CENTRE,157,260
792,CENTRE MARKET PL,NA,NA
792,GRAND,164,189
792,HESTER,198,219
792,MULBERRY,155,177
793,BAXTER,131,160
793,GRAND,173,189
793,HESTER,182,207
793,MULBERRY,129,154
794,BAXTER,101,130
794,CANAL,203,220
794,HESTER,182,207
794,MULBERRY,102,128
795,GRAND,188,203
795,HESTER,168,191
795,MOTT,116,147
795,MULBERRY,129,154
796,CANAL,186,204
796,HESTER,168,191
796,MOTT,84,119
796,MULBERRY,102,128
797,ELIZABETH,66,103
797,GRAND,204,220
797,HESTER,152,175
797,MOTT,116,147
798,BOWERY,90,127
798,ELIZABETH,66,103
798,GRAND,221,235
798,HESTER,138,159
799,BOWERY,60,93
799,CANAL,149,185
799,ELIZABETH,35,65
799,HESTER,138,175
799,MOTT,84,119
800,BROADWAY,529,608
800,CROSBY,73,144
800,E HOUSTON,1,56
800,JERSEY,NA,NA
800,LAFAYETTE,231,310
800,MARION,NA,NA
800,MOTT,241,293
800,MULBERRY,254,295
800,PRINCE,NA,NA
800,SPRING,63,89
801,LAFAYETTE,231,269
801,MARION,NA,NA
801,MULBERRY,213,255
801,PRINCE,47,61
801,SPRING,47,62
802,MOTT,208,240
802,MULBERRY,213,255
802,PRINCE,NA,NA
802,SPRING,29,46
803,E HOUSTON,57,72
803,ELIZABETH,222,277
803,MOTT,241,293
803,PRINCE,16,31
804,ELIZABETH,179,221
804,MOTT,208,240
804,PRINCE,16,31
804,SPRING,13,28
805,BOWERY,NA,NA
805,E HOUSTON,73,89
805,ELIZABETH,222,277
805,PRINCE,1,15
806,BOWERY,NA,NA
806,ELIZABETH,179,221
806,PRINCE,NA,NA
806,RIVINGTON,NA,NA
806,SPRING,1,12
807,5 AVE,NA,NA
807,6 AVE,38,75
807,MACDOUGAL,NA,NA
807,S WASHINGTON SQ,NA,NA
807,W 4,129,152
807,W BROADWAY,NA,NA
807,W WASHINGTON PL,62,90
807,WASHINGTON N SQ,NA,NA
807,WASHINGTON PL,NA,NA
807,WASHINGTON S SQ,NA,NA
807,WASHINGTON W SQ,NA,NA
807,WAVERLY PL,100,135
808,6 AVE,NA,NA
808,JUDSON PL,NA,NA
808,LAGUARDIA PL,566,681
808,MAC DOUGAL,125,148
808,MACDOUGAL,NA,NA
808,S WASHINGTON SQ,NA,NA
808,SULLIVAN,NA,NA
808,THOMPSON,235,250
808,W 3,64,144
808,W 4,129,152
808,W BROADWAY,NA,NA
808,WASHINGTON S SQ,NA,NA
809,6 AVE,1,21
809,BLEECKER,210,232
809,CARMINE,1,20
809,MAC DOUGAL,115,134
809,MACDOUGAL,NA,NA
809,MINETTA,1,22
809,MINETTA LA,NA,NA
809,MINETTA LN,1,41
809,MINETTA PL,NA,NA
809,W 3,116,144
810,BLEECKER,188,NA
810,MAC DOUGAL,91,122
810,MACDOUGAL,NA,NA
810,MINETTA,1,22
810,MINETTA LA,NA,NA
810,MINETTA LN,1,12
811,BLEECKER,170,197
811,MAC DOUGAL,91,134
811,MACDOUGAL,NA,NA
811,SULLIVAN,197,239
811,W 3,99,114
812,BLEECKER,155,169
812,SULLIVAN,197,239
812,THOMPSON,197,237
812,W 3,78,93
813,BLEECKER,140,154
813,BROADWAY,520,563
813,THOMPSON,197,237
813,W 3,64,76
813,W BROADWAY,NA,NA
814,BLEECKER,140,154
814,BROADWAY,485,521
814,THOMPSON,161,196
814,W BROADWAY,NA,NA
814,W HOUSTON,86,106
815,BLEECKER,155,169
815,SULLIVAN,166,197
815,THOMPSON,161,196
815,W HOUSTON,107,128
816,BLEECKER,170,197
816,LUDLOW PL,127,148
816,MAC DOUGAL,61,98
816,MACDOUGAL,NA,NA
816,SULLIVAN,166,197
816,W HOUSTON,NA,NA
817,BLEECKER,188,207
817,COTTAGE PL,NA,NA
817,HANCOCK,NA,NA
817,HANCOOK,1,33
817,MAC DOUGAL,61,98
817,MACDOUGAL,NA,NA
817,W HOUSTON,NA,NA
818,BLEECKER,74,139
818,BROADWAY,485,727
818,GREENE,151,250
818,LAGUARDIA PL,566,681
818,MERCER,179,288
818,S WASHINGTON SQ,NA,NA
818,W 3,1,62
818,W 4,1,52
818,W BROADWAY,NA,NA
818,W HOUSTON,1,85
818,WASHINGTON E SQ,NA,NA
818,WASHINGTON N SQ,NA,NA
818,WASHINGTON PL,1,32
818,WASHINGTON S SQ,NA,NA
818,WAVERLY PL,NA,NA
818,WOOSTER,167,250
819,3 AVE,NA,NA
819,4 AVE,NA,NA
819,ASTOR PL,NA,NA
819,BLEECKER,1,NA
819,BOND,NA,NA
819,BOWERY,NA,NA
819,BROADWAY,609,741
819,COOPER SQ,NA,NA
819,CROSBY,145,170
819,E 3,NA,NA
819,E 4,1,44
819,E 6,NA,NA
819,E 7,NA,NA
819,E HOUSTON,1,56
819,GREAT JONES,NA,NA
819,GREAT JONES ALY,NA,NA
819,JONES ALY,NA,NA
819,LAFAYETTE,311,449
819,MOTT,295,320
819,MULBERRY,296,315
819,SHINBONE ALY,NA,NA
819,STUYVESANT,NA,NA
820,MISSION IMMACULATE VIRGIN,NA,NA
821,BLEECKER,1,31
821,BOWERY,NA,NA
821,E 1,NA,NA
821,E HOUSTON,57,89
821,ELIZABETH,278,313
821,MOTT,295,320
822,4 AVE,NA,NA
822,5 AVE,NA,NA
822,ASTOR PL,NA,NA
822,BROADWAY,726,786
822,COOPER SQ,NA,NA
822,E 10,1,74
822,E 8,NA,NA
822,E 9,1,69
822,GREENE,249,268
822,LAFAYETTE,NA,NA
822,MERCER,288,310
822,UNIVERSITY PL,NA,NA
822,WANAMAKER PL,70,93
822,WASHINGTON MEWS,NA,NA
822,WASHINGTON N SQ,NA,NA
822,WAVERLY PL,NA,NA
822,WINTHROP PL,NA,NA
823,4 AVE,74,159
823,5 AVE,34,82
823,BROADWAY,787,860
823,E 10,1,74
823,E 11,NA,NA
823,E 12,1,70
823,E 13,1,78
823,E 14,NA,NA
823,UNIVERSITY PL,60,129
824,5 AVE,43,82
824,6 AVE,148,207
824,W 11,1,75
824,W 12,1,86
824,W 13,1,67
824,W 14,1,63
825,5 AVE,23,48
825,6 AVE,NA,NA
825,W 10,1,70
825,W 11,1,75
825,W 9,1,73
826,5 AVE,9,22
826,6 AVE,96,112
826,CLINTON PL,NA,NA
826,W 8,1,64
826,W 9,1,73
827,5 AVE,NA,NA
827,6 AVE,76,99
827,CLINTON CT,NA,NA
827,CLINTON PL,NA,NA
827,MAC DOUGAL,163,182
827,MAC DOUGAL ALY,NA,NA
827,MACDOUGAL,NA,NA
827,MACDOUGAL ALY,NA,NA
827,W 8,1,64
827,WASHINGTON N SQ,NA,NA
827,WAVERLY PL,100,135
828,6 AVE,250,287
828,7 AVE,100,133
828,W 16,100,161
828,W 17,100,158
828,W 18,100,171
829,6 AVE,209,251
829,7 AVE,51,99
829,W 14,100,161
829,W 15,100,163
829,W 16,100,161
830,7 AVE,51,77
830,8 AVE,80,101
830,W 14,200,267
830,W 15,200,267
831,7 AVE,78,99
831,8 AVE,102,125
831,W 15,200,267
831,W 16,200,267
832,7 AVE,100,117
832,8 AVE,124,142
832,W 16,200,267
832,W 17,200,277
833,7 AVE,118,133
833,8 AVE,143,160
833,W 17,200,277
833,W 18,200,259
833,WHITES PL,NA,NA
834,6 AVE,320,356
834,7 AVE,170,207
834,W 20,100,167
834,W 21,100,173
834,W 22,100,172
835,6 AVE,288,319
835,7 AVE,134,169
835,W 18,100,171
835,W 19,100,169
835,W 20,100,167
836,18 W PL,NA,NA
836,7 AVE,134,151
836,8 AVE,161,176
836,W 18,200,259
836,W 19,200,282
837,7 AVE,150,169
837,8 AVE,177,196
837,W 19,200,282
837,W 20,200,265
838,7 AVE,170,187
838,8 AVE,197,215
838,W 20,200,265
838,W 21,200,270
839,7 AVE,186,207
839,8 AVE,214,235
839,W 21,200,270
839,W 22,200,281
840,6 AVE,411,429
840,7 AVE,262,281
840,8 AVE,296,321
840,W 25,100,282
840,W 26,100,266
841,6 AVE,375,412
841,7 AVE,221,261
841,W 23,100,172
841,W 24,100,165
841,W 25,100,173
842,6 AVE,357,374
842,7 AVE,208,220
842,8 AVE,236,259
842,W 22,100,281
842,W 23,100,279
843,7 AVE,221,243
843,8 AVE,258,278
843,W 23,200,279
843,W 24,200,270
844,7 AVE,242,261
844,8 AVE,279,299
844,W 24,200,270
844,W 25,200,282
845,8 AVE,236,259
845,9 AVE,185,210
845,W 22,300,366
845,W 23,300,373
846,8 AVE,258,278
846,9 AVE,211,228
846,W 23,300,373
846,W 24,300,365
847,10 AVE,NA,NA
847,8 AVE,279,299
847,9 AVE,229,248
847,W 24,300,365
847,W 25,300,368
848,8 AVE,296,321
848,9 AVE,249,269
848,FRANKLIN TER,NA,NA
848,W 25,300,368
848,W 26,300,367
849,10 AVE,259,276
849,9 AVE,249,269
849,W 25,400,466
849,W 26,400,468
850,10 AVE,237,258
850,9 AVE,229,248
850,W 24,400,482
850,W 25,400,466
851,10 AVE,221,238
851,9 AVE,211,228
851,LONDON TER,NA,NA
851,W 23,400,471
851,W 24,400,482
852,10 AVE,200,220
852,9 AVE,185,210
852,W 22,400,493
852,W 23,400,471
853,10 AVE,166,199
853,9 AVE,164,196
853,CHELSEA PARK,NA,NA
853,CHELSEA SQ,NA,NA
853,W 20,400,466
853,W 21,400,473
853,W 22,400,493
854,8 AVE,214,235
854,9 AVE,180,196
854,W 21,300,363
854,W 22,300,366
855,8 AVE,197,215
855,9 AVE,164,181
855,W 20,300,367
855,W 21,300,363
856,8 AVE,177,196
856,9 AVE,146,169
856,W 19,300,369
856,W 20,300,367
857,8 AVE,161,176
857,9 AVE,128,145
857,W 18,300,368
857,W 19,300,369
858,10 AVE,NA,NA
858,9 AVE,128,145
858,W 18,400,464
858,W 19,400,463
859,10 AVE,146,167
859,8 AVE,NA,NA
859,9 AVE,146,169
859,W 19,400,463
859,W 20,400,466
860,10 AVE,114,129
860,9 AVE,106,127
860,W 17,400,460
860,W 18,400,464
861,8 AVE,143,160
861,9 AVE,106,127
861,W 17,300,366
861,W 18,300,368
862,8 AVE,124,142
862,9 AVE,88,105
862,W 16,300,361
862,W 17,300,366
863,10 AVE,NA,NA
863,9 AVE,88,105
863,W 16,400,460
863,W 17,400,460
864,10 AVE,78,95
864,8 AVE,102,125
864,9 AVE,68,89
864,HUDSON,NA,NA
864,W 15,300,460
864,W 16,300,460
865,10 AVE,61,79
865,8 AVE,80,101
865,9 AVE,NA,NA
865,HUDSON,NA,NA
865,W 14,NA,NA
865,W 15,300,460
866,10 AVE,NA,NA
866,11 AVE,NA,NA
866,NORTH RIVER,NA,NA
866,W 14,NA,NA
866,W 15,500,511
866,W 16,500,513
866,W 17,500,523
866,W 18,500,527
866,W 19,500,547
866,W 20,500,559
866,W 21,500,559
867,10 AVE,185,276
867,11 AVE,NA,NA
867,13 AVE,NA,NA
867,NORTH RIVER,NA,NA
867,NULL,NA,NA
867,W 18,NA,NA
867,W 21,500,559
867,W 22,NA,NA
867,W 23,NA,NA
867,W 24,500,631
867,W 25,500,631
867,W 26,500,631
868,ALLEN,NA,NA
868,ORCHARD,144,170
868,RIVINGTON,NA,NA
868,STANTON,74,89
869,LUDLOW,132,161
869,ORCHARD,144,170
869,RIVINGTON,85,99
869,STANTON,90,105
870,ALLEN,178,211
870,E HOUSTON,167,192
870,ORCHARD,171,202
870,STANTON,74,89
871,E HOUSTON,187,214
871,LUDLOW,162,192
871,ORCHARD,171,202
871,STANTON,90,105
872,E HOUSTON,207,232
872,ESSEX,158,184
872,LUDLOW,162,192
872,STANTON,106,119
873,ESSEX,127,157
873,LUDLOW,132,161
873,RIVINGTON,100,115
873,STANTON,106,119
874,ESSEX,127,157
874,NORFOLK,129,159
874,RIVINGTON,116,130
874,STANTON,120,137
875,E HOUSTON,NA,NA
875,ESSEX,158,184
875,NORFOLK,160,192
875,STANTON,120,137
876,E HOUSTON,NA,NA
876,NORFOLK,160,192
876,STANTON,138,151
876,SUFFOLK,151,188
877,NORFOLK,NA,NA
877,RIVINGTON,NA,NA
877,STANTON,138,151
877,SUFFOLK,119,158
878,CLINTON,33,73
878,RIVINGTON,NA,NA
878,STANTON,152,168
878,SUFFOLK,NA,NA
879,CLINTON,1,32
879,E HOUSTON,267,296
879,STANTON,152,168
879,SUFFOLK,151,188
880,AVE A,NA,NA
880,AVE B,1,16
880,E 2,148,206
880,E HOUSTON,NA,NA
881,AVE A,NA,NA
881,AVE B,17,34
881,E 2,NA,NA
881,E 3,151,199
882,1 AVE,NA,NA
882,AVE A,24,41
882,E 2,NA,NA
882,E 3,102,143
883,1 AVE,12,31
883,AVE A,5,25
883,E 1,75,127
883,E 2,89,147
884,1 AVE,1,11
884,AVE A,1,4
884,E 1,75,127
884,E HOUSTON,167,232
885,BOWERY,NA,NA
885,CHRISTIE,NA,NA
885,CHRYSTIE,179,205
885,FREEMAN ALY,NA,NA
885,PRINCE,NA,NA
885,RIVINGTON,NA,NA
885,STANTON,NA,NA
886,BOWERY,NA,NA
886,CHRISTIE,NA,NA
886,CHRYSTIE,206,239
886,E HOUSTON,NA,NA
886,STANTON,NA,NA
887,CHRISTIE,NA,NA
887,E HOUSTON,119,138
887,FORSYTH,193,223
887,STANTON,NA,NA
888,CHRISTIE,NA,NA
888,CHRYSTIE,179,205
888,FORSYTH,165,192
888,RIVINGTON,19,35
888,STANTON,25,40
889,ELDRIDGE,188,222
889,FORSYTH,NA,NA
889,RIVINGTON,NA,NA
889,STANTON,41,59
890,E HOUSTON,135,160
890,ELDRIDGE,223,251
890,FORSYTH,193,223
890,STANTON,41,59
891,ALLEN,178,211
891,E HOUSTON,151,172
891,ELDRIDGE,223,251
891,STANTON,60,73
892,ALLEN,146,177
892,ELDRIDGE,188,222
892,RIVINGTON,54,68
892,STANTON,60,73
893,2 AVE,1,18
893,BOWERY,NA,NA
893,E 1,1,26
893,E HOUSTON,NA,NA
894,1 AVE,1,11
894,2 AVE,1,18
894,E 1,25,74
894,E HOUSTON,119,172
895,1 AVE,12,31
895,2 AVE,19,36
895,E 1,25,74
895,E 2,38,92
896,1 AVE,32,49
896,2 AVE,37,52
896,E 2,38,92
896,E 3,42,93
897,2 AVE,19,52
897,BLEECKER,NA,NA
897,BOND,NA,NA
897,BOWERY,NA,NA
897,E 1,NA,NA
897,E 2,1,37
897,E 3,1,38
897,EXTRA PL,NA,NA
898,2 AVE,133,NA
898,3 AVE,NA,NA
898,E 9,NA,NA
898,MARKS PL,NA,NA
898,SAINT MARKS PL,1,38
898,STUYVESANT,NA,NA
899,1 AVE,NA,NA
899,2 AVE,133,NA
899,E 9,300,334
899,MARKS PL,NA,NA
899,SAINT MARKS PL,37,64
900,1 AVE,NA,NA
900,2 AVE,118,132
900,E 7,47,70
900,MARKS PL,NA,NA
900,SAINT MARKS PL,37,64
901,1 AVE,NA,NA
901,2 AVE,103,117
901,E 6,300,326
901,E 7,47,70
902,1 AVE,NA,NA
902,2 AVE,87,102
902,E 5,300,329
902,E 6,300,326
903,1 AVE,NA,NA
903,2 AVE,69,86
903,E 4,84,113
903,E 5,300,329
904,1 AVE,NA,NA
904,2 AVE,53,70
904,E 3,42,93
904,E 4,84,113
905,2 AVE,53,70
905,BOWERY,NA,NA
905,COOPER SQ,NA,NA
905,E 3,NA,NA
905,E 4,48,89
906,2 AVE,69,86
906,BOWERY,NA,NA
906,COOPER SQ,NA,NA
906,E 4,48,89
906,E 5,201,248
907,2 AVE,87,102
907,3 AVE,NA,NA
907,COOPER SQ,NA,NA
907,E 5,201,248
907,E 6,NA,NA
908,2 AVE,103,117
908,3 AVE,NA,NA
908,COOPER SQ,NA,NA
908,E 6,NA,NA
908,E 7,NA,NA
908,HALL,NA,NA
908,HALL PL,NA,NA
908,TOMPKINS SQ,NA,NA
909,2 AVE,118,132
909,3 AVE,NA,NA
909,COOPER SQ,NA,NA
909,E 7,NA,NA
909,MARKS PL,NA,NA
909,SAINT MARKS PL,1,38
910,1 AVE,NA,NA
910,AVE A,NA,NA
910,E 8,NA,NA
910,E 9,400,445
911,AVE A,NA,NA
911,AVE B,NA,NA
911,E 6,NA,NA
911,E 7,NA,NA
911,E 9,NA,NA
911,TOMPKINS SQ,NA,NA
912,1 AVE,NA,NA
912,AVE A,NA,NA
912,E 7,NA,NA
912,E 8,NA,NA
912,MARKS PL,NA,NA
912,SAINT MARKS PL,85,132
913,1 AVE,NA,NA
913,AVE A,94,109
913,E 6,400,445
913,E 7,90,133
914,1 AVE,NA,NA
914,AVE A,74,93
914,E 5,NA,NA
914,E 6,400,445
915,AVE A,NA,NA
915,AVE B,73,92
915,E 5,NA,NA
915,E 6,500,545
916,AVE A,NA,NA
916,AVE B,55,74
916,E 4,NA,NA
916,E 5,501,550
917,1 AVE,NA,NA
917,AVE A,58,75
917,E 4,NA,NA
917,E 5,NA,NA
918,1 AVE,NA,NA
918,AVE A,42,57
918,E 3,102,143
918,E 4,138,179
919,AVE A,42,57
919,AVE B,37,54
919,E 3,151,199
919,E 4,185,242
920,1 AVE,NA,NA
920,AVE A,NA,NA
920,E 10,245,292
920,E 9,NA,NA
921,1 AVE,NA,NA
921,AVE A,158,173
921,E 10,NA,NA
921,E 11,401,441
922,1 AVE,NA,NA
922,AVE A,174,193
922,E 11,401,441
922,E 12,400,443
923,1 AVE,NA,NA
923,AVE A,194,209
923,E 12,NA,NA
923,E 13,401,449
924,1 AVE,NA,NA
924,AVE A,210,225
924,E 13,401,449
924,E 14,401,444
925,AVE A,NA,NA
925,AVE B,215,232
925,E 13,NA,NA
925,E 14,500,543
926,AVE A,NA,NA
926,AVE B,195,NA
926,E 12,NA,NA
926,E 13,503,550
927,AVE A,NA,NA
927,AVE B,175,194
927,E 11,NA,NA
927,E 12,500,551
928,AVE A,NA,NA
928,AVE B,NA,NA
928,E 10,NA,NA
928,E 11,500,551
928,E 9,NA,NA
929,2 AVE,145,159
929,3 AVE,30,46
929,E 10,100,141
929,E 9,NA,NA
929,STUYVESANT,15,46
930,2 AVE,NA,NA
930,3 AVE,47,85
930,E 10,100,141
930,E 11,200,241
930,E 12,200,246
930,STUYVESANT,NA,NA
930,STUYVESANT ALY,NA,NA
931,2 AVE,191,214
931,3 AVE,86,105
931,E 12,200,246
931,E 13,201,254
932,2 AVE,211,229
932,3 AVE,106,124
932,E 13,201,254
932,E 14,200,245
933,1 AVE,NA,NA
933,2 AVE,211,229
933,E 13,301,332
933,E 14,300,353
934,1 AVE,NA,NA
934,2 AVE,NA,NA
934,E 12,NA,NA
934,E 13,301,332
935,1 AVE,NA,NA
935,2 AVE,NA,NA
935,E 11,NA,NA
935,E 12,300,330
936,1 AVE,NA,NA
936,2 AVE,NA,NA
936,E 10,NA,NA
936,E 11,300,327
937,1 AVE,NA,NA
937,2 AVE,145,159
937,E 10,196,224
937,E 9,300,334
938,3 AVE,NA,NA
938,4 AVE,NA,NA
938,ASTOR PL,NA,NA
938,BIBLE,NA,NA
938,COOPER SQ,NA,NA
938,E 10,73,98
938,E 11,100,129
938,E 12,98,140
938,E 13,101,143
938,E 14,100,152
938,E 8,NA,NA
938,E 9,NA,NA
938,LAFAYETTE CT,NA,NA
938,STABLE CT,NA,NA
938,STUYVESANT,NA,NA
939,15,600,649
939,17,NA,NA
939,18,NA,NA
939,19,600,NA
939,AVE B,233,327
939,AVE C,NA,NA
939,AVE D,NA,NA
939,E 14,601,746
939,E 15,NA,NA
939,E 16,NA,NA
939,E 17,NA,NA
939,E 18,NA,NA
939,E 19,NA,NA
939,EAST RIVER,NA,NA
939,EXTERIOR,NA,NA
939,PIER 66,NA,NA
939,PIER 67,NA,NA
940,16,600,658
940,17,600,649
940,AVE B,272,291
940,AVE C,NA,NA
940,E 16,NA,NA
940,E 17,NA,NA
941,15,600,649
941,16,600,658
941,AVE B,253,273
941,AVE C,NA,NA
941,E 15,NA,NA
941,E 16,NA,NA
942,1 AVE,306,327
942,18,400,445
942,19,400,447
942,AVE A,291,308
942,E 18,NA,NA
942,E 19,NA,NA
943,1 AVE,290,311
943,17,400,443
943,18,400,445
943,AVE A,275,290
943,E 17,NA,NA
943,E 18,NA,NA
944,1 AVE,274,295
944,16,400,443
944,17,400,443
944,AVE A,259,274
944,E 16,NA,NA
944,E 17,NA,NA
945,1 AVE,NA,NA
945,16,400,443
945,AVE A,243,258
945,E 15,NA,NA
945,E 16,NA,NA
946,1 AVE,NA,NA
946,15,400,441
946,AVE A,226,242
946,E 14,NA,NA
946,E 15,NA,NA
947,15,500,549
947,AVE A,226,242
947,AVE B,233,252
947,E 14,500,543
947,E 15,NA,NA
948,15,500,549
948,16,500,552
948,AVE A,243,258
948,AVE B,253,273
948,E 15,NA,NA
948,E 16,NA,NA
949,16,500,552
949,17,500,548
949,AVE A,259,274
949,AVE B,272,291
949,E 16,NA,NA
949,E 17,NA,NA
950,17,500,548
950,18,500,543
950,19,500,547
950,AVE A,275,308
950,AVE B,292,327
950,E 17,NA,NA
950,E 18,NA,NA
950,E 19,NA,NA
951,1 AVE,328,343
951,19,400,447
951,AVE A,309,324
951,E 19,NA,NA
951,E 20,400,446
952,1 AVE,342,392
952,21,NA,NA
952,22,NA,NA
952,AVE A,NA,NA
952,E 20,400,446
952,E 21,NA,NA
952,E 22,NA,NA
952,E 23,400,445
953,1 AVE,393,409
953,19,500,NA
953,21,NA,NA
953,22,NA,NA
953,ASSER LEVY PL,374,NA
953,AVE A,NA,NA
953,AVE B,328,343
953,E 19,NA,NA
953,E 20,NA,NA
953,E 21,NA,NA
953,E 22,NA,NA
953,E 23,NA,NA
953,E 24,NA,NA
953,EAST RIVER,NA,NA
953,EXTERIOR,NA,NA
953,PIER,NA,NA
953,PIER 67,NA,NA
953,PIER 72,NA,NA
954,1 AVE,410,444
954,AVE A,NA,NA
954,E 24,NA,NA
954,E 25,400,440
954,E 26,NA,NA
954,EAST RIVER,NA,NA
954,PIER 72,NA,NA
954,PIER 73,NA,NA
955,BELLEVUE HOSPITAL,NA,NA
956,1 AVE,NA,NA
956,31,400,417
956,32,400,417
956,33,NA,NA
956,E 26,NA,NA
956,E 28,NA,NA
956,E 29,400,417
956,E 30,400,417
956,E 31,NA,NA
956,E 32,NA,NA
956,E 33,NA,NA
956,E 34,400,417
956,EAST RIVER,NA,NA
956,PIER,NA,NA
956,PIER 76,NA,NA
957,2 AVE,440,459
957,3 AVE,340,355
957,E 25,200,249
957,E 26,200,246
958,1 AVE,NA,NA
958,2 AVE,460,479
958,E 26,300,NA
958,E 27,300,343
959,2 AVE,460,479
959,3 AVE,356,374
959,E 26,200,246
959,E 27,200,246
960,2 AVE,480,498
960,3 AVE,375,393
960,E 27,200,246
960,E 28,200,249
961,2 AVE,500,519
961,3 AVE,NA,NA
961,E 28,NA,NA
961,E 29,200,245
962,1 AVE,NA,NA
962,2 AVE,500,519
962,E 28,300,353
962,E 29,300,351
963,2 AVE,419,439
963,3 AVE,320,339
963,E 24,200,245
963,E 25,200,249
964,1 AVE,429,444
964,2 AVE,440,459
964,E 25,300,343
964,E 26,300,NA
965,1 AVE,410,428
965,2 AVE,419,439
965,E 24,300,NA
965,E 25,300,343
966,1 AVE,393,409
966,2 AVE,400,418
966,E 23,300,353
966,E 24,300,NA
967,1 AVE,377,392
967,2 AVE,381,399
967,E 22,300,351
967,E 23,300,353
968,1 AVE,358,376
968,2 AVE,362,380
968,E 21,300,350
968,E 22,300,351
969,1 AVE,342,359
969,2 AVE,344,361
969,E 20,300,359
969,E 21,300,350
970,1 AVE,328,343
970,2 AVE,328,343
970,E 19,300,361
970,E 20,300,359
971,2 AVE,328,343
971,3 AVE,224,243
971,E 19,200,248
971,E 20,200,245
972,2 AVE,344,361
972,3 AVE,242,261
972,E 20,200,245
972,E 21,200,250
973,2 AVE,362,380
973,3 AVE,260,281
973,E 21,200,250
973,E 22,200,NA
974,2 AVE,381,399
974,3 AVE,282,299
974,E 22,200,NA
974,E 23,200,248
975,2 AVE,400,418
975,3 AVE,300,319
975,E 23,200,248
975,E 24,200,245
976,2 AVE,310,327
976,3 AVE,204,223
976,E 18,200,243
976,E 19,200,248
977,2 AVE,300,311
977,3 AVE,186,203
977,E 17,NA,NA
977,E 18,200,243
978,1 AVE,274,295
978,2 AVE,NA,NA
978,E 15,NA,NA
978,E 16,320,346
978,E 17,NA,NA
978,LIVINGSTON PL,NA,NA
978,STUYVESANT PARK,NA,NA
979,1 AVE,239,257
979,2 AVE,230,247
979,E 14,300,353
979,E 15,NA,NA
980,2 AVE,NA,NA
980,3 AVE,125,185
980,E 14,200,245
980,E 15,NA,NA
980,E 16,200,227
980,E 17,NA,NA
980,RUTHERFORD PL,NA,NA
980,STUYVESANT PARK,NA,NA
981,3 AVE,224,261
981,4 AVE,NA,NA
981,E 18,100,123
981,E 19,99,151
981,E 20,2,152
981,E 21,NA,NA
981,GRAMERCY E PARK,NA,NA
981,GRAMERCY N PARK,NA,NA
981,GRAMERCY PARK,NA,NA
981,GRAMERCY S PARK,NA,NA
981,GRAMERCY W PARK,NA,NA
981,IRVING PL,65,86
982,3 AVE,164,223
982,4 AVE,NA,NA
982,E 16,120,149
982,E 17,NA,NA
982,E 18,100,157
982,E 19,124,151
982,IRVING PL,32,79
982,UNION PL,NA,NA
983,3 AVE,125,165
983,4 AVE,NA,NA
983,E 14,100,152
983,E 15,100,153
983,E 16,100,149
983,E 17,NA,NA
983,IRVING PL,1,50
