ED,Name,Min,Max
489,DE KALB AVE,609,696
489,HART,1,82
489,MARCY AVE,622,665
489,NOSTRAND AVE,187,258
489,PULASKI,1,74
490,DE KALB AVE,609,696
490,KOSCIUSKO,NA,NA
490,KOSCIUSZKO,91,167
490,LAFAYETTE AVE,575,659
490,MARCY AVE,666,697
490,NOSTRAND AVE,227,290
491,DE KALB AVE,689,837
491,KOSCIUSKO,164,307
491,LAFAYETTE AVE,NA,NA
491,MARCY AVE,666,697
491,THROOP AVE,325,388
491,TOMPKINS AVE,200,241
492,DE KALB AVE,764,837
492,HART,141,206
492,PULASKI,135,216
492,THROOP AVE,273,348
492,TOMPKINS AVE,148,207
492,WILLOUGHBY AVE,582,654
493,DE KALB AVE,689,765
493,HART,83,134
493,MARCY AVE,604,665
493,PULASKI,74,144
493,TOMPKINS AVE,148,207
493,WILLOUGHBY AVE,515,581
494,MARCY AVE,588,611
494,MYRTLE AVE,886,975
494,THROOP AVE,235,284
494,TOMPKINS AVE,110,149
494,VERNON AVE,73,210
494,WILLOUGHBY AVE,515,654
495,MARCY AVE,550,595
495,MYRTLE AVE,826,905
495,STOCKTON,92,152
495,TOMPKINS AVE,88,131
495,VERNON AVE,73,145
496,FLOYD,NA,NA
496,MYRTLE AVE,886,975
496,NULL,161,216
496,STOCKTON,183,222
496,THROOP AVE,201,246
496,TOMPKINS AVE,72,105
497,FLOYD,NA,NA
497,MARCY AVE,528,551
497,MARTIN LUTHER KING PL,86,154
497,STOCKTON,92,152
497,TOMPKINS AVE,72,91
498,FLOYD,NA,NA
498,MARCY AVE,510,535
498,MARTIN LUTHER KING PL,86,154
498,NULL,161,216
498,PARK AVE,652,782
498,THROOP AVE,185,210
498,TOMPKINS AVE,53,71
499,ELLERY,83,154
499,MARCY AVE,494,515
499,PARK AVE,652,720
499,TOMPKINS AVE,36,52
500,DELMONICO PL,23,69
500,ELLERY,149,216
500,HOPKINS,149,206
500,PARK AVE,722,782
500,THROOP AVE,147,194
500,TOMPKINS AVE,36,52
501,DELMONICO PL,23,46
501,ELLERY,83,182
501,HOPKINS,73,156
501,MARCY AVE,470,497
501,TOMPKINS AVE,19,35
502,DELMONICO PL,1,22
502,FLUSHING AVE,NA,NA
502,HOPKINS,73,156
502,MARCY AVE,454,475
502,TOMPKINS AVE,1,17
503,DELMONICO PL,1,22
503,ELLERY,NA,NA
503,FLUSHING AVE,NA,NA
503,HOPKINS,149,206
503,THORNTON,NA,NA
503,THROOP AVE,131,160
504,BROADWAY,NA,NA
504,FLUSHING AVE,706,758
504,GARVEY BLVD,NA,NA
504,HOPKINS,197,266
504,THROOP AVE,131,160
505,BROADWAY,773,817
505,ELLERY,211,310
505,HOPKINS,197,266
505,SUMNER AVE,1,16
505,THROOP AVE,147,178
506,BROADWAY,NA,NA
506,ELLERY,211,310
506,GARVEY BLVD,17,32
506,PARK AVE,783,904
506,SUMNER AVE,NA,NA
506,THROOP AVE,165,194
507,FLOYD,NA,NA
507,GARVEY BLVD,33,NA
507,NULL,221,282
507,PARK AVE,783,849
507,STOCKTON,222,282
507,SUMNER AVE,NA,NA
507,THROOP AVE,185,226
508,BROADWAY,847,860
508,FLOYD,285,352
508,GARVEY BLVD,33,NA
508,LEWIS AVE,1,17
508,PARK AVE,850,904
508,STOCKTON,288,340
508,SUMNER AVE,NA,NA
509,GARVEY BLVD,65,97
509,LEWIS AVE,18,69
509,MYRTLE AVE,1014,1099
509,STOCKTON,288,340
509,SUMNER AVE,NA,NA
509,VERNON AVE,273,336
509,WILLOUGHBY AVE,711,776
510,GARVEY BLVD,65,97
510,MYRTLE AVE,954,1037
510,STOCKTON,222,282
510,SUMNER AVE,NA,NA
510,THROOP AVE,217,264
510,VERNON AVE,211,272
511,LEWIS AVE,NA,NA
511,MYRTLE AVE,NA,NA
511,SUMNER AVE,NA,NA
511,VERNON AVE,NA,NA
511,WILLOUGHBY AVE,NA,NA
512,GARVEY BLVD,96,113
512,JOSEPHS ASYLUM,NA,NA
513,GARVEY BLVD,96,129
513,HART,213,348
513,LEWIS AVE,70,86
513,SUMNER AVE,NA,NA
513,THROOP AVE,253,304
513,VERNON AVE,211,272
513,WILLOUGHBY AVE,653,776
514,DE KALB AVE,836,913
514,GARVEY BLVD,130,167
514,HART,213,284
514,PULASKI,207,281
514,SUMNER AVE,NA,NA
514,THROOP AVE,283,348
515,DE KALB AVE,898,975
515,GARVEY BLVD,130,167
515,HART,269,348
515,LEWIS AVE,86,122
515,PULASKI,282,356
515,SUMNER AVE,NA,NA
516,DE KALB AVE,836,975
516,GARVEY BLVD,166,201
516,KOSCIUSKO,306,373
516,KOSCIUSZKO,362,461
516,LAFAYETTE AVE,765,896
516,LEWIS AVE,117,151
516,SUMNER AVE,NA,NA
516,THROOP AVE,325,388
517,BROADWAY,861,959
517,FLOYD,NA,NA
517,LEWIS AVE,NA,NA
517,MYRTLE AVE,1080,1229
517,STOCKTON,341,380
517,STUYVESANT AVE,1,28
517,VERNON AVE,337,398
517,WILLOUGHBY AVE,777,838
518,22,NA,NA
518,BROADWAY,NA,NA
518,HART,333,472
518,LEWIS AVE,70,102
518,MALCOLM X BLVD,NA,NA
518,PULASKI,357,482
518,REID AVE,NA,NA
518,STUYVESANT AVE,1,60
518,VERNON AVE,NA,NA
518,WILLOUGHBY AVE,777,880
519,DE KALB AVE,960,1043
519,KOSCIUSKO,434,517
519,LEWIS AVE,103,138
519,PULASKI,357,420
519,STUYVESANT AVE,59,92
520,DE KALB AVE,1024,1101
520,HART,NA,NA
520,KOSCIUSKO,510,577
520,PULASKI,409,482
520,REID AVE,3,37
520,STUYVESANT AVE,59,92
521,HART,NA,NA
521,KOSCIUSKO,434,577
521,LAFAYETTE AVE,885,1025
521,LEWIS AVE,133,151
521,REID AVE,38,53
521,STUYVESANT AVE,89,110
522,BROADWAY,NA,NA
522,DE KALB AVE,1084,1125
522,KOSCIUSKO,NA,NA
522,KOSCIUSZKO,576,629
522,KOSSUTH PL,NA,NA
522,LAFAYETTE AVE,NA,1114
522,MALCOLM X BLVD,NA,NA
522,PATCHEN AVE,NA,NA
522,PULASKI,NA,NA
522,REID AVE,NA,NA
523,1,NA,NA
523,10,NA,NA
523,10 AVE,NA,NA
523,11,1,90
523,12,1,93
523,13,1,90
523,14,1,59
523,15,1,21
523,2,NA,NA
523,2 AVE,1,216
523,3,NA,NA
523,3 AVE,320,405
523,3 BRG,NA,NA
523,4,NA,NA
523,4 AVE,NA,NA
523,5,NA,NA
523,6,NA,NA
523,7,NA,NA
523,9,31,126
523,GOWANUS BAY,NA,NA
523,GOWANUS CANAL,NA,NA
523,HAMILTON AVE,435,485
523,PROSPECT AVE,NA,NA
524,15,18,79
524,16,NA,NA
524,2 AVE,197,216
524,3 AVE,569,602
524,4 AVE,NA,NA
524,HAMILTON AVE,486,519
524,PROSPECT AVE,1,179
525,14,NA,NA
525,15,NA,NA
525,16,NA,NA
525,2 AVE,181,208
525,3 AVE,547,590
525,4 AVE,NA,NA
526,12,148,221
526,13,NA,NA
526,14,NA,NA
526,2 AVE,167,188
526,3 AVE,515,550
526,4 AVE,NA,NA
527,10 AVE,NA,NA
527,11,NA,NA
527,12,NA,NA
527,13,85,152
527,2 AVE,129,174
527,3 AVE,495,536
527,4 AVE,NA,NA
528,10,NA,NA
528,10 AVE,NA,NA
528,11,NA,NA
528,2 AVE,109,136
528,3 AVE,473,498
528,4 AVE,NA,NA
529,10,115,292
529,2 AVE,89,116
529,3 AVE,457,476
529,4 AVE,NA,NA
529,9,NA,NA
530,2 AVE,68,96
530,3 AVE,441,460
530,4 AVE,NA,NA
530,7 AVE,NA,NA
530,8,NA,NA
530,9,NA,NA
531,2 AVE,19,67
531,3 AVE,406,444
531,4 AVE,NA,NA
531,6,NA,NA
531,7,NA,NA
531,7 AVE,NA,NA
531,8,NA,NA
532,4 AVE,NA,NA
532,5 AVE,207,223
532,6 AVE,210,223
532,PRESIDENT,584,727
532,UNION,626,793
533,1,314,383
533,13,NA,NA
533,5 AVE,225,284
533,6 AVE,NA,NA
533,CARROLL,609,688
533,GARFIELD PL,70,138
533,PRESIDENT,665,727
534,4 AVE,NA,NA
534,5 AVE,225,250
534,CARROLL,541,634
534,PRESIDENT,584,666
535,1,238,302
535,4 AVE,NA,NA
535,5 AVE,241,284
535,CARROLL,541,634
535,GARFIELD PL,NA,NA
536,1,238,383
536,2,270,438
536,4 AVE,NA,NA
536,5 AVE,279,304
536,6 AVE,278,305
537,2,357,438
537,3,363,436
537,4,308,377
537,5 AVE,299,337
537,6 AVE,NA,NA
538,2,270,366
538,3,293,364
538,4,250,377
538,4 AVE,NA,NA
538,5,NA,NA
538,5 AVE,299,364
538,6 AVE,338,363
539,4 AVE,NA,NA
539,5,NA,NA
539,5 AVE,359,380
539,6,265,404
539,6 AVE,358,385
540,4 AVE,NA,NA
540,5 AVE,381,424
540,6,265,404
540,6 AVE,378,415
540,7,254,397
540,7 AVE,NA,NA
540,8,282,351
541,4 AVE,NA,NA
541,5 AVE,403,444
541,6 AVE,NA,NA
541,7,254,337
541,7 AVE,NA,NA
541,8,211,351
541,9,241,379
542,10,NA,NA
542,10 AVE,NA,NA
542,11,245,320
542,4 AVE,NA,NA
542,5 AVE,447,478
542,6 AVE,436,459
542,9,241,379
543,10,381,445
543,11,337,406
543,12,287,347
543,13,275,322
543,5 AVE,461,516
543,6 AVE,450,515
544,11,245,320
544,12,NA,NA
544,13,NA,NA
544,4 AVE,NA,NA
544,5 AVE,477,516
545,13,211,322
545,14,204,310
545,15,221,274
545,4 AVE,NA,NA
545,5 AVE,515,555
545,6 AVE,508,549
546,14,204,248
546,15,156,274
546,16,118,257
546,4 AVE,NA,NA
546,5 AVE,534,575
546,6 AVE,540,571
547,16,118,257
547,4 AVE,NA,NA
547,5 AVE,572,603
547,6 AVE,556,611
547,PROSPECT AVE,NA,NA
548,21,300,364
548,22,298,359
548,23,NA,NA
548,6 AVE,688,739
548,7 AVE,NA,NA
549,19,300,367
549,20,303,371
549,21,300,364
549,6 AVE,654,705
549,7 AVE,NA,NA
550,18,308,441
550,19,300,425
550,20,NA,NA
550,6 AVE,638,673
550,7 AVE,NA,NA
550,8 AVE,NA,NA
551,17,308,438
551,18,308,441
551,6 AVE,616,657
551,7 AVE,522,536
551,8 AVE,1701,1730
552,11 AVE,NA,NA
552,17,308,438
552,6 AVE,598,631
552,7 AVE,NA,NA
552,8 AVE,NA,NA
552,PROSPECT AVE,246,423
553,16,304,399
553,7 AVE,457,498
553,8 AVE,NA,NA
553,PROSPECT AVE,364,423
553,WILSON,NA,NA
553,WINDSOR PL,1,63
554,15,285,350
554,16,248,331
554,6 AVE,540,611
554,7 AVE,441,498
554,JACKSON PL,1,NA
554,PROSPECT AVE,246,363
554,WEBSTER PL,1,41
555,13,387,445
555,14,373,438
555,15,343,430
555,16,304,399
555,7 AVE,407,462
555,8 AVE,NA,NA
556,13,331,388
556,14,320,374
556,15,285,350
556,6 AVE,508,549
556,7 AVE,407,440
557,11,411,484
557,12,336,405
557,13,331,388
557,6 AVE,476,515
557,7 AVE,NA,NA
558,10,545,618
558,11,496,565
558,12,404,463
558,13,387,445
558,7 AVE,NA,NA
558,8 AVE,1001,1224
559,10,463,618
559,11,411,484
559,6 AVE,436,475
559,7 AVE,336,368
559,8 AVE,901,922
559,9,374,514
560,6 AVE,NA,NA
560,7 AVE,309,337
560,8,350,497
560,8 AVE,801,822
560,9,374,514
561,6 AVE,400,415
561,7,NA,NA
561,7 AVE,289,312
561,8,350,497
561,8 AVE,701,724
562,5,397,536
562,6,NA,NA
562,6 AVE,358,405
562,7,NA,NA
562,7 AVE,249,292
562,8 AVE,NA,NA
563,3,431,504
563,4,378,441
563,5,397,471
563,6 AVE,NA,NA
563,7 AVE,207,252
564,1,450,520
564,2,489,564
564,3,501,572
564,4,440,511
564,5,475,536
564,7 AVE,172,252
564,8 AVE,195,435
565,1,386,449
565,2,433,500
565,3,431,504
565,6 AVE,278,322
565,7 AVE,172,210
566,1,386,520
566,6 AVE,260,283
566,7 AVE,156,171
566,8 AVE,174,190
566,GARFIELD PL,144,264
567,6 AVE,236,267
567,7 AVE,126,159
567,8 AVE,125,162
567,CARROLL,709,822
567,FISKE PL,11,24
567,GARFIELD PL,144,264
567,POLHEMUS PL,8,29
568,6 AVE,NA,NA
568,7 AVE,95,125
568,8 AVE,75,118
568,CARROLL,709,822
568,PRESIDENT,739,881
568,UNION,754,917
569,1,521,588
569,2,573,685
569,3,571,648
569,4,520,597
569,5,557,608
569,6,567,626
569,8 AVE,75,522
569,CARROLL,801,898
569,GARFIELD PL,276,330
569,MONTGOMERY PL,10,60
569,PRESIDENT,902,953
569,PROSPECT W PARK,NA,NA
569,UNION,872,941
569,W PLZ,NA,NA
570,10,633,696
570,11,572,639
570,6,567,626
570,7,538,607
570,7 AVE,NA,NA
570,8,480,571
570,8 AVE,NA,NA
570,9,511,577
570,PROSPECT W PARK,NA,NA
571,11,572,639
571,12,471,523
571,8 AVE,1101,1123
571,PROSPECT W PARK,NA,NA
572,12,471,523
572,13,451,506
572,14,433,498
572,15,411,470
572,8 AVE,NA,NA
572,PROSPECT PARK SOUTH WEST,NA,NA
572,PROSPECT W PARK,NA,NA
572,W PROSPECT,NA,NA
573,10 AVE,1502,1674
573,11 AVE,NA,NA
573,12,NA,NA
573,15,411,470
573,16,370,630
573,8 AVE,NA,NA
573,CONEY ISLAND AVE,NA,NA
573,FULLER PL,1,48
573,HORACE CT,NA,NA
573,HOWARD PL,NA,NA
573,PROSPECT AVE,484,1172
573,PROSPECT PARK SOUTH WEST,NA,NA
573,PROSPECT S PARK,NA,NA
573,PROSPECT W PARK,NA,NA
573,SEELEY,164,253
573,SHERMAN,NA,NA
573,TEMPLE CT,1,26
573,TER PL,NA,NA
573,W PROSPECT,NA,NA
573,WILSON,NA,NA
573,WINDSOR PL,NA,NA
574,10 AVE,1667,1692
574,11 AVE,NA,NA
574,17,NA,NA
574,8 AVE,NA,NA
574,PROSPECT AVE,424,650
574,PROSPECT W PARK,NA,NA
574,TER PL,NA,NA
574,W PROSPECT,NA,NA
574,WILSON,NA,NA
574,WINDSOR PL,60,129
575,10 AVE,1702,1721
575,17,431,566
575,18,436,567
575,8 AVE,1701,1730
575,PROSPECT W PARK,NA,NA
575,W PROSPECT,274,290
576,10 AVE,NA,NA
576,10 AVE PEDESTRIAN OPAS,1801,1821
576,11 AVE,NA,NA
576,12,NA,NA
576,17,NA,NA
576,18,436,637
576,19,420,607
576,20,NA,NA
576,21,NA,NA
576,8 AVE,NA,NA
576,GRAVESEND AVE,NA,NA
576,PROSPECT W PARK,NA,NA
576,TER PL,NA,NA
576,W PROSPECT,NA,NA
577,BEDFORD AVE,1011,1089
577,CLIFTON PL,219,330
577,GREENE AVE,401,495
577,LAFAYETTE AVE,487,586
577,NOSTRAND AVE,261,330
578,BEDFORD AVE,1051,1114
578,GREENE AVE,401,495
578,LEXINGTON AVE,174,275
578,NOSTRAND AVE,297,370
578,QUINCY,165,258
579,BEDFORD AVE,NA,NA
579,GATES AVE,318,403
579,MONROE,130,218
579,NOSTRAND AVE,333,404
579,QUINCY,165,258
580,CLIFTON PL,301,404
580,GREENE AVE,492,567
580,LAFAYETTE AVE,575,659
580,MARCY AVE,NA,NA
580,NOSTRAND AVE,261,330
581,GREENE AVE,492,567
581,LEXINGTON AVE,270,361
581,MARCY AVE,734,775
581,NOSTRAND AVE,297,370
581,QUINCY,251,336
582,GATES AVE,392,487
582,MARCY AVE,776,813
582,MONROE,201,288
582,NOSTRAND AVE,333,404
582,QUINCY,251,336
582,SHERIDAN AVE,NA,NA
583,GREENE AVE,NA,NA
583,LAFAYETTE AVE,NA,NA
583,LEXINGTON AVE,346,495
583,MARCY AVE,NA,NA
583,THROOP AVE,363,442
583,TOMPKINS AVE,NA,NA
583,VAN BUREN,8,80
584,GATES AVE,468,551
584,LEXINGTON AVE,346,431
584,MARCY AVE,755,795
584,QUINCY,327,398
584,TOMPKINS AVE,281,317
585,GATES AVE,530,627
585,LEXINGTON AVE,410,495
585,MONROE,341,416
585,QUINCY,389,474
585,THROOP AVE,417,498
585,TOMPKINS AVE,281,341
586,GATES AVE,468,551
586,MADISON,285,419
586,MARCY AVE,796,831
586,MONROE,277,416
586,THROOP AVE,469,514
586,TOMPKINS AVE,318,359
587,GARVEY BLVD,202,255
587,GREENE AVE,665,725
587,LAFAYETTE AVE,765,828
587,LEXINGTON AVE,470,557
587,SUMNER AVE,NA,NA
587,THROOP AVE,363,442
587,VAN BUREN,81,160
588,GARVEY BLVD,202,255
588,GREENE AVE,727,794
588,LAFAYETTE AVE,825,896
588,LEWIS AVE,146,208
588,LEXINGTON AVE,530,619
588,SUMNER AVE,NA,NA
588,VAN BUREN,166,250
589,GARVEY BLVD,254,271
589,LEWIS AVE,209,228
589,LEXINGTON AVE,470,619
589,QUINCY,451,606
589,SUMNER AVE,NA,NA
589,THROOP AVE,417,460
590,GARVEY BLVD,270,291
590,GATES AVE,588,759
590,LAFAYETTE AVE,NA,NA
590,LEWIS AVE,225,244
590,QUINCY,451,606
590,SUMNER AVE,NA,NA
590,THROOP AVE,435,480
591,GARVEY BLVD,290,347
591,GATES AVE,588,693
591,MADISON,420,484
591,MONROE,401,478
591,PUTNAM AVE,497,569
591,SUMNER AVE,NA,NA
591,THROOP AVE,455,534
592,GARVEY BLVD,290,347
592,GATES AVE,646,759
592,LEWIS AVE,243,298
592,MADISON,473,560
592,MONROE,459,542
592,PUTNAM AVE,570,652
592,SUMNER AVE,NA,NA
592,THROOP AVE,NA,NA
593,GREENE AVE,859,924
593,LAFAYETTE AVE,885,1025
593,LEWIS AVE,146,174
593,REID AVE,57,90
593,STUYVESANT AVE,105,146
593,VAN BUREN,254,440
594,GREENE AVE,791,860
594,LEWIS AVE,173,228
594,LEXINGTON AVE,NA,NA
594,QUINCY,573,678
594,STUYVESANT AVE,121,NA
594,VAN BUREN,254,340
595,GREENE AVE,859,924
595,LEXINGTON AVE,660,761
595,QUINCY,651,738
595,REID AVE,89,124
595,STUYVESANT AVE,139,NA
596,GATES AVE,708,893
596,LEWIS AVE,225,244
596,QUINCY,573,738
596,REID AVE,125,142
596,STUYVESANT AVE,175,202
597,GATES AVE,708,833
597,LEWIS AVE,243,298
597,MADISON,545,636
597,MONROE,527,608
597,PUTNAM AVE,647,728
597,STUYVESANT AVE,201,262
598,GATES AVE,782,893
598,MADISON,615,710
598,MONROE,599,674
598,PUTNAM AVE,NA,NA
598,REID AVE,141,204
598,STUYVESANT AVE,201,262
599,BEDFORD AVE,1127,1184
599,MADISON,127,215
599,MONROE,130,218
599,NOSTRAND AVE,369,438
599,PUTNAM AVE,190,293
600,BEDFORD AVE,1167,1222
600,HANCOCK,54,147
600,JEFFERSON AVE,87,188
600,NOSTRAND AVE,399,478
600,PUTNAM AVE,190,293
601,ARLINGTON PL,NA,NA
601,BEDFORD AVE,1207,1264
601,FULTON,1188,1291
601,HALSEY,1,93
601,HANCOCK,54,147
601,MACON,1,34
601,NOSTRAND AVE,437,532
602,JEFFERSON AVE,189,272
602,MADISON,216,285
602,MARCY AVE,813,872
602,MONROE,201,288
602,NOSTRAND AVE,369,458
602,PUTNAM AVE,268,367
603,FULTON,1280,1371
603,HALSEY,90,178
603,HANCOCK,148,239
603,JEFFERSON AVE,189,272
603,MACON,35,119
603,MARCY AVE,871,968
603,NOSTRAND AVE,419,532
603,VERONA PL,1,31
604,ATLANTIC AVE,NA,NA
604,BEDFORD AVE,NA,NA
604,BEDFORD PL,NA,NA
604,BREVOORT PL,1,49
604,FRANKLIN AVE,NA,NA
604,FULTON,1188,1291
604,HERKIMER,5,105
604,HERKIMER PL,1,72
604,NOSTRAND AVE,497,582
604,PERRY PL,NA,NA
605,ATLANTIC AVE,NA,NA
605,BKLYN AVE,1,56
605,BROOKLYN AVE,NA,NA
605,FULTON,1280,1434
605,HERKIMER,115,279
605,HERKIMER CT,1,22
605,NEW YORK AVE,1,57
605,NOSTRAND AVE,497,582
606,HALSEY,171,252
606,HANCOCK,232,305
606,JEFFERSON AVE,271,344
606,MADISON,285,350
606,MARCY AVE,832,912
606,PUTNAM AVE,360,428
606,TOMPKINS AVE,354,435
607,HALSEY,233,326
607,HANCOCK,302,377
607,JEFFERSON AVE,345,416
607,MADISON,355,419
607,PUTNAM AVE,423,502
607,THROOP AVE,485,590
607,TOMPKINS AVE,354,435
608,FULTON,1360,1447
608,HALSEY,171,252
608,MACDONOUGH,NA,NA
608,MACON,114,191
608,MARCY AVE,909,968
608,MCDONOUGH,4,59
608,TOMPKINS AVE,428,498
609,DECATUR,1,73
609,FULTON,1438,1521
609,HALSEY,233,326
609,MACDONOUGH,NA,NA
609,MACON,186,265
609,MCDONOUGH,74,142
609,THROOP AVE,561,650
609,TOMPKINS AVE,428,498
609,VAN VOORHIES,NA,NA
610,GARVEY BLVD,346,407
610,HALSEY,301,400
610,HANCOCK,374,439
610,JEFFERSON AVE,413,568
610,LEWIS AVE,295,318
610,PUTNAM AVE,497,652
610,SUMNER AVE,NA,NA
610,THROOP AVE,505,590
611,GARVEY BLVD,364,425
611,HALSEY,301,476
611,HANCOCK,434,503
611,JEFFERSON AVE,490,568
611,LEWIS AVE,315,372
611,MACON,248,411
611,SUMNER AVE,NA,NA
611,THROOP AVE,561,606
612,ALBANY AVE,1,32
612,DECATUR,74,147
612,FULTON,1514,1591
612,GARVEY BLVD,426,505
612,GLENADA PL,NA,NA
612,MACDONOUGH,NA,NA
612,MACON,248,339
612,MCDONOUGH,146,214
612,SUMNER AVE,NA,NA
612,THROOP AVE,585,650
612,VAN VOORHIES,NA,NA
613,BAINBRIDGE,1,71
613,CHAUNCEY,NA,NA
613,DECATUR,142,215
613,FULTON,NA,NA
613,GARVEY BLVD,426,505
613,LEWIS AVE,NA,NA
613,MACDONOUGH,NA,NA
613,MACON,322,411
613,MCDONOUGH,213,296
613,SUMNER AVE,NA,NA
613,TROY AVE,NA,NA
613,VAN VOORHIES,NA,NA
614,AGATE CT,1,20
614,ALBANY AVE,33,84
614,ALICE CT,1,20
614,ANDREW PL,1,34
614,ANDREWS PL,NA,NA
614,ATLANTIC AVE,NA,NA
614,BKLYN AVE,1,56
614,BROOKLYN AVE,NA,NA
614,FULTON,1422,1561
614,HERKIMER,284,448
614,KINGSTON AVE,NA,NA
614,NEW YORK AVE E,NA,NA
614,TROY AVE,NA,NA
615,ALBANY AVE,33,84
615,ATLANTIC AVE,NA,NA
615,CHAUNCEY,NA,NA
615,EMBURY PL,NA,NA
615,FULTON,NA,NA
615,HERKIMER,456,616
615,SCHENECTADY AVE,NA,NA
615,SCHNECTADY AVE,21,57
615,TROY AVE,1,58
616,ATLANTIC AVE,NA,NA
616,FULTON,NA,NA
616,HERKIMER,534,693
616,SCHENECTADY AVE,NA,NA
616,SCHNECTADY AVE,1,57
616,TROY AVE,NA,NA
616,UTICA AVE,1,56
617,HANCOCK,498,654
617,JEFFERSON AVE,567,709
617,LEWIS AVE,295,334
617,PUTNAM AVE,NA,NA
617,REID AVE,197,238
617,STUYVESANT AVE,253,300
618,HALSEY,437,620
618,HANCOCK,498,654
618,LEWIS AVE,333,372
618,MACON,404,557
618,REID AVE,233,276
618,STUYVESANT AVE,291,338
619,BAINBRIDGE,72,138
619,CHAUNCEY,NA,NA
619,DECATUR,220,299
619,FULTON,NA,NA
619,LEWIS AVE,NA,NA
619,MACDONOUGH,NA,NA
619,MACON,404,557
619,MCDONOUGH,295,438
619,REID AVE,265,298
619,STUYVESANT AVE,NA,NA
619,VAN VOORHIES,NA,NA
620,BAINBRIDGE,139,211
620,CHAUNCEY,72,161
620,DECATUR,294,373
620,FULTON,NA,NA
620,MACDONOUGH,NA,NA
620,MARION,1,68
620,MCDONOUGH,304,438
620,REID AVE,281,392
620,STUYVESANT AVE,NA,NA
620,VAN VOORHIES,NA,NA
621,ATLANTIC AVE,NA,NA
621,BEDFORD AVE,NA,NA
621,BEDFORD PL,NA,NA
621,BERGEN,NA,NA
621,DEAN,1048,1116
621,FRANKLIN AVE,NA,NA
621,GRANT SQ,NA,NA
621,MARKS AVE,NA,NA
621,PACIFIC,1124,1215
621,ROGERS AVE,NA,NA
621,SAINT MARKS AVE,NA,NA
622,BEDFORD AVE,1397,1448
622,FRANKLIN AVE,654,710
622,MARKS AVE,NA,NA
622,PARK PL,642,748
622,PROSPECT PL,610,712
622,ROGERS AVE,42,115
622,SAINT MARKS AVE,NA,NA
623,ATLANTIC AVE,NA,NA
623,BEDFORD AVE,NA,NA
623,BERGEN,1016,1087
623,DEAN,1123,1195
623,GRANT SQ,NA,NA
623,NOSTRAND AVE,NA,NA
623,PACIFIC,1194,1287
623,PERRY PL,NA,NA
623,ROGERS AVE,NA,NA
624,ATLANTIC AVE,NA,NA
624,BERGEN,1016,1159
624,DEAN,1194,1266
624,MARKS AVE,NA,NA
624,NEW YORK AVE,NA,NA
624,NOSTRAND AVE,NA,NA
624,PACIFIC,1256,1359
624,ROGERS AVE,20,67
624,SAINT MARKS AVE,621,778
625,ANDREW PL,NA,NA
625,ATLANTIC AVE,NA,NA
625,BERGEN,1160,1236
625,BKLYN AVE,NA,NA
625,BROOKLYN AVE,NA,NA
625,DEAN,1268,1342
625,KINGSTON AVE,NA,NA
625,MARKS AVE,NA,NA
625,NEW YORK AVE,NA,NA
625,PACIFIC,1318,1503
625,SAINT MARKS AVE,761,856
626,BERGEN,1237,1310
626,BKLYN AVE,75,146
626,BROOKLYN AVE,NA,NA
626,DEAN,1343,1419
626,KINGSTON AVE,76,149
626,MARKS AVE,NA,NA
626,PACIFIC,1394,1503
626,SAINT MARKS AVE,837,920
627,ADAMS PL,NA,NA
627,AGATE CT,NA,NA
627,ALBANY AVE,NA,NA
627,ALICE CT,NA,NA
627,ATLANTIC AVE,NA,NA
627,BERGEN,1309,1378
627,DEAN,NA,NA
627,KINGSTON AVE,NA,NA
627,MARKS AVE,NA,NA
627,PACIFIC,1460,1575
627,REEVE PL,NA,NA
627,REVERE PL,1,24
627,SAINT MARKS AVE,907,984
628,ALBANY AVE,NA,NA
628,ATLANTIC AVE,NA,NA
628,BERGEN,1380,1451
628,DEAN,1494,1568
628,MARKS AVE,NA,NA
628,PACIFIC,1532,1647
628,SAINT MARKS AVE,NA,NA
628,TROY AVE,NA,NA
629,ATLANTIC AVE,NA,NA
629,DEAN,1563,1651
629,PACIFIC,1604,1795
629,SCHENECTADY AVE,NA,NA
629,SCHNECTADY AVE,NA,NA
629,TROY AVE,NA,NA
629,UTICA AVE,NA,NA
630,BERGEN,1446,1589
630,DEAN,1563,1733
630,PACIFIC,1680,1795
630,SCHENECTADY AVE,NA,NA
630,SCHNECTADY AVE,NA,NA
630,TROY AVE,99,122
630,UTICA AVE,71,112
631,BERGEN,1446,1589
631,MARKS AVE,NA,NA
631,SAINT MARKS AVE,NA,NA
631,SCHENECTADY AVE,NA,NA
631,SCHNECTADY AVE,117,142
631,TROY AVE,119,150
631,UTICA AVE,111,138
632,ATLANTIC AVE,NA,NA
632,DEAN,1732,1814
632,HUNTERFLY PL,NA,NA
632,PACIFIC,1748,1857
632,ROCHESTER AVE,NA,NA
632,UTICA AVE,NA,NA
633,ATLANTIC AVE,NA,NA
633,BUFFALO AVE,0,101
633,DEAN,1815,1898
633,PACIFIC,1814,1927
633,ROCHESTER AVE,NA,NA
633,SUYDAM PL,NA,NA
634,BERGEN,1586,1660
634,DEAN,1732,1814
634,MARKS AVE,NA,NA
634,ROCHESTER AVE,99,150
634,SAINT MARKS AVE,1172,1252
634,UTICA AVE,90,138
635,BERGEN,1661,1730
635,BUFFALO AVE,NA,NA
635,DEAN,1815,1898
635,MARKS AVE,NA,NA
635,ROCHESTER AVE,99,150
