Name,Full_Name,Name1880,AltName,Left_Low,Left_High,Right_Low,Right_High,ED_Minus,ED_Plus,ObjectID,JoinId
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,533,533,8587,G00018587
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,3820,3844,533,533,8588,G00018588
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,3860,3878,534,534,8589,G00018589
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,3880,3896,534,534,8590,G00018590
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,3898,3914,534,534,8591,G00018591
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,3916,3938,534,534,8592,G00018592
W 160,W 160,W 160,NA,500,564,501,555,533,533,8593,G00018593
NA,NA,NA,NA,NA,NA,NA,NA,533,533,8594,G00018594
W 161,W 161,W 161,NA,NA,NA,NA,NA,533,534,8595,G00018595
W 162,W 162,W 162,NA,NA,NA,NA,NA,534,534,8596,G00018596
W 161,W 161,W 161,NA,500,522,501,523,533,534,8597,G00018597
W 161,W 161,W 161,NA,550,580,551,581,533,534,8598,G00018598
AUDUBON,AUDUBON,AUDUBON,NA,NA,NA,NA,NA,534,534,8599,G00018599
W 163,W 163,W 163,NA,NA,NA,NA,NA,534,534,8600,G00018600
W 164,W 164,W 164,NA,NA,NA,NA,NA,534,534,8601,G00018601
W 165,W 165,W 165,NA,540,560,NA,NA,534,534,8602,G00018602
W 159,W 159,W 159,NA,500,574,501,575,533,533,8603,G00018603
FORT WASHINGTON BRG RD,FORT WASHINGTON BRG RD,FORT WASHINGTON BRG RD,NA,1,25,2,26,533,533,8604,G00018604
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,NA,NA,534,534,8605,G00018605
W 166,W 166,W 166,NA,NA,NA,NA,NA,534,534,8606,G00018606
W 165,W 165,W 165,NA,NA,NA,NA,NA,534,534,8608,G00018608
W 162,W 162,W 162,NA,NA,NA,NA,NA,534,534,8609,G00018609
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,533,533,8610,G00018610
W 159,W 159,W 159,NA,NA,NA,NA,NA,533,533,8611,G00018611
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,533,533,8612,G00018612
W 160,NA,W 160,NA,NA,NA,NA,NA,533,533,8613,G00003838
W 159,W 159,W 159,NA,NA,NA,NA,NA,533,533,8614,G00018614
W 160,NA,W 160,NA,NA,NA,NA,NA,533,533,8615,G00003838A
W 162,W 162,W 162,NA,NA,NA,NA,NA,534,534,8616,G00018616
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8617,G00018617
W 163,W 163,W 163,NA,NA,NA,NA,NA,534,534,8618,G00018618
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8619,G00018619
W 164,W 164,W 164,NA,NA,NA,NA,NA,534,534,8620,G00018620
W 163,W 163,W 163,NA,NA,NA,NA,NA,534,534,8621,G00018621
W 164,W 164,W 164,NA,NA,NA,NA,NA,534,534,8622,G00018622
W 165,NA,W 165,NA,NA,NA,NA,NA,534,534,8623,G00004620
FORT WASHINGTON BRG RD,FORT WASHINGTON BRG RD,FORT WASHINGTON BRG RD,NA,113,129,114,130,534,534,8625,G00018625
NA,NA,NA,NA,NA,NA,NA,NA,534,534,8626,G00018626
NA,NA,NA,NA,NA,NA,NA,NA,534,534,8627,G00018627
NICHOLAS AVE,NICHOLAS AVE,NICHOLAS AVE,KINGS BRG RD,NA,NA,NA,NA,534,534,8628,G00018628
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8629,G00018629
W 165 ST,W 165 ST,W 165 ST,NA,NA,NA,NA,NA,534,534,8630,G00018630
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8631,G00018631
AUDUBON,AUDUBON,AUDUBON,NA,NA,NA,NA,NA,534,534,8632,G00018632
W 164,W 164,W 164,NA,540,562,541,563,534,534,8633,G00018633
W 163,W 163,W 163,NA,520,560,521,561,534,534,8634,G00018634
NA,NA,NA,NA,NA,NA,NA,NA,532,532,8635,G00018635
NICHOLAS AVE,NICHOLAS AVE,NICHOLAS AVE,NA,1001,1005,NA,NA,533,533,8636,G00018636
10 AVE,10 AVE,10 AVE,NA,2066,2082,2067,2083,534,534,8637,G00018637
NICHOLAS AVE,NA,NICHOLAS AVE,NA,921,937,922,938,533,533,8638,G00006855
W 157,NA,W 157,NA,462,468,463,469,533,533,8639,G00003210
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,533,533,8640,G00018640
W 156,W 156,W 156,NA,NA,NA,NA,NA,533,533,8641,G00018641
W 156,W 156,W 156,NA,NA,NA,NA,NA,533,533,8642,G00018642
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,533,533,8643,G00018643
W 157,W 157,W 157,NA,NA,NA,NA,NA,533,533,8644,G00018644
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,533,533,8645,G00018645
W 158,W 158,W 158,NA,NA,NA,NA,NA,533,533,8646,G00018646
W 157,W 157,W 157,NA,450,460,451,461,533,533,8647,G00018647
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,533,533,8648,G00018648
W 159,W 159,W 159,NA,NA,NA,NA,NA,533,533,8649,G00018649
W 158,W 158,W 158,NA,NA,NA,NA,NA,533,533,8650,G00018650
W 209,W 209,W 209,NA,300,320,301,321,535,535,8651,G00018651
W 210,W 210,W 210,NA,300,324,301,325,535,535,8652,G00018652
W 211,W 211,W 211,NA,NA,NA,NA,NA,535,535,8653,G00018653
W 211,W 211,W 211,NA,300,320,301,321,535,535,8654,G00018654
W 212,W 212,W 212,NA,NA,NA,NA,NA,535,535,8655,G00018655
W 212,W 212,W 212,NA,NA,NA,NA,NA,535,535,8656,G00018656
W 213,W 213,W 213,NA,NA,NA,NA,NA,535,535,8657,G00018657
W 213,W 213,W 213,NA,NA,NA,NA,NA,535,535,8658,G00018658
W 214,W 214,W 214,NA,NA,NA,NA,NA,535,535,8659,G00018659
W 214,W 214,W 214,NA,NA,NA,NA,NA,535,535,8660,G00018660
W 215,W 215,W 215,NA,300,320,301,321,535,535,8661,G00018661
W 215,W 215,W 215,NA,322,340,323,341,535,535,8662,G00018662
W 216,W 216,W 216,NA,NA,NA,NA,NA,535,535,8663,G00018663
W 216,W 216,W 216,NA,NA,NA,NA,NA,535,535,8664,G00018664
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,533,533,8665,G00018665
W 160,W 160,W 160,NA,NA,NA,NA,NA,533,533,8666,G00018666
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,533,533,8667,G00018667
W 161,W 161,W 161,NA,NA,NA,NA,NA,533,534,8668,G00018668
W 160,W 160,W 160,NA,NA,NA,NA,NA,533,533,8669,G00018669
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,534,534,8670,G00018670
W 162,W 162,W 162,NA,NA,NA,NA,NA,534,534,8671,G00018671
W 161,W 161,W 161,NA,NA,NA,NA,NA,533,534,8672,G00018672
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,534,534,8673,G00018673
W 163,W 163,W 163,NA,NA,NA,NA,NA,534,534,8674,G00018674
W 163,W 163,W 163,NA,426,450,453,469,534,534,8675,G00018675
W 162,W 162,W 162,NA,430,450,425,451,534,534,8676,G00018676
KINGS BRG RD,KINGS BRG RD,KINGS BRG RD,NA,NA,NA,5036,5052,535,535,8677,G00018677
10 AVE,10 AVE,10 AVE,NA,NA,NA,NA,NA,534,534,8681,G00018681
W 170,W 170,W 170,NA,NA,NA,NA,NA,534,534,8682,G00018682
10 AVE,10 AVE,10 AVE,NA,NA,NA,NA,NA,535,535,8684,G00018684
NICHOLAS AVE,NICHOLAS AVE,NICHOLAS AVE,KINGS BRG RD,NA,NA,NA,NA,534,534,8685,G00018685
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,NA,NA,534,534,8686,G00018686
11 AVE,11 AVE,11 AVE,BLVD,NA,NA,NA,NA,534,534,8688,G00018688
NICHOLAS AVE,NICHOLAS AVE,NICHOLAS AVE,KINGS BRG RD,NA,NA,NA,NA,534,534,8689,G00018689
AUDUBON,AUDUBON,AUDUBON,NA,NA,NA,NA,NA,534,534,8690,G00018690
AUDUBON,AUDUBON,AUDUBON,NA,NA,NA,NA,NA,534,534,8691,G00018691
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,534,534,8695,G00018695
W 167,W 167,W 167,NA,500,516,501,519,534,534,8697,G00018697
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,534,534,8699,G00018699
W 164,W 164,W 164,NA,NA,NA,NA,NA,534,534,8700,G00018700
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,534,534,8701,G00018701
W 165,W 165,W 165,NA,NA,NA,NA,NA,534,534,8702,G00018702
W 164,W 164,W 164,NA,434,454,457,469,534,534,8703,G00018703
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,534,534,8704,G00018704
W 166,W 166,W 166,NA,NA,NA,NA,NA,534,534,8705,G00018705
9 AVE,9 AVE,9 AVE,NA,NA,NA,NA,NA,534,534,8706,G00018706
W 166,W 166,W 166,NA,NA,NA,NA,NA,534,534,8707,G00018707
W 169,W 169,W 169,NA,NA,NA,NA,NA,534,534,8710,G00018710
W 166,W 166,W 166,NA,NA,NA,NA,NA,534,534,8712,G00018712
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8713,G00018713
W 167,W 167,W 167,NA,NA,NA,NA,NA,534,534,8714,G00018714
W 166,W 166,W 166,NA,NA,NA,NA,NA,534,534,8715,G00018715
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8716,G00018716
W 168,W 168,W 168,NA,NA,NA,NA,NA,534,534,8717,G00018717
W 167,W 167,W 167,NA,NA,NA,NA,NA,534,534,8718,G00018718
W 168,W 168,W 168,NA,NA,NA,NA,NA,534,534,8719,G00018719
CENTRAL BRG,CENTRAL BRG,CENTRAL BRG,NA,NA,NA,NA,NA,NA,NA,8720,G00018720
10 AVE,10 AVE,10 AVE,NA,NA,NA,NA,NA,535,535,8722,G00018722
MACOMBS DAM RD,MACOMBS DAM RD,MACOMBS DAM RD,NA,95,107,NA,NA,536,536,8723,G00018723
W 155,W 155,W 155,NA,NA,NA,NA,NA,536,536,8724,G00018724
WADSWORTH AVE,WADSWORTH AVE,WADSWORTH AVE,NA,336,358,337,359,535,535,8725,G00018725
W 172,W 172,W 172,NA,NA,NA,NA,NA,534,534,8730,G00018730
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8731,G00018731
W 180,W 180,W 180,NA,NA,NA,NA,NA,534,534,8732,G00018732
W 178,W 178,W 178,NA,NA,NA,NA,NA,534,534,8733,G00018733
CABRINI BLVD,CABRINI BLVD,CABRINI BLVD,NA,NA,NA,NA,NA,535,535,8734,G00018734
ISHAM,ISHAM,ISHAM,NA,NA,NA,NA,NA,535,535,8736,G00018736
FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,NA,NA,NA,NA,NA,535,535,8737,G00018737
W 177,W 177,W 177,NA,NA,NA,NA,NA,534,534,8738,G00018738
W 174,W 174,W 174,NA,NA,NA,NA,NA,534,534,8739,G00018739
W 171,W 171,W 171,NA,NA,NA,NA,NA,534,534,8740,G00018740
10 AVE,10 AVE,10 AVE,NA,NA,NA,NA,NA,535,535,8741,G00018741
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,533,533,8742,G00018742
W 165 ST,W 165 ST,W 165 ST,NA,NA,NA,NA,NA,534,534,8743,G00018743
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,534,534,8744,G00018744
W 165,W 165,W 165,NA,NA,NA,NA,NA,534,534,8745,G00018745
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,533,533,8746,G00018746
W 161,W 161,W 161,NA,NA,NA,NA,NA,533,534,8747,G00018747
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8748,G00018748
W 161,W 161,W 161,NA,NA,NA,NA,NA,533,534,8749,G00018749
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,805,807,806,808,533,533,8750,G00018750
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,535,535,8751,G00018751
DYCKMAN,DYCKMAN,DYCKMAN,NA,NA,NA,NA,NA,535,535,8752,G00018752
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,535,535,8753,G00018753
DYCKMAN,NA,DYCKMAN,NA,NA,NA,NA,NA,535,535,8754,G00007256
W 159,W 159,W 159,NA,NA,NA,NA,NA,533,533,8757,G00018757
W 159,W 159,W 159,NA,460,478,461,479,533,533,8758,G00018758
W 177,W 177,W 177,NA,800,840,801,839,534,534,8759,G00018759
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,545,629,NA,NA,534,534,8760,G00018760
W 165,W 165,W 165,NA,NA,NA,NA,NA,534,534,8761,G00018761
W 165,W 165,W 165,NA,470,486,471,481,534,534,8762,G00018762
W 172,W 172,W 172,NA,NA,NA,NA,NA,534,534,8763,G00018763
W 173,W 173,W 173,NA,NA,NA,NA,NA,534,534,8764,G00018764
INWOOD,INWOOD,INWOOD,NA,264,298,265,299,535,535,8765,G00018765
PRESCOTT AVE,PRESCOTT AVE,PRESCOTT AVE,NA,34,82,35,83,535,535,8766,G00018766
PRESCOTT AVE,PRESCOTT AVE,PRESCOTT AVE,NA,NA,NA,NA,NA,535,535,8767,G00018767
PRESCOTT AVE,PRESCOTT AVE,PRESCOTT AVE,NA,NA,NA,NA,NA,535,535,8768,G00018768
W 181,W 181,W 181,NA,NA,NA,NA,NA,534,535,8769,G00018769
W 181,W 181,W 181,NA,NA,NA,NA,NA,534,535,8770,G00018770
BOLTON RD,BOLTON RD,BOLTON RD,NA,NA,NA,NA,NA,535,535,8771,G00018771
NA,NA,NA,NA,NA,NA,NA,NA,534,534,8772,G00018772
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,534,534,8773,G00018773
W 179,W 179,W 179,NA,NA,NA,NA,NA,534,534,8774,G00018774
W 179,W 179,W 179,NA,NA,NA,NA,NA,534,534,8775,G00018775
W 177,W 177,W 177,NA,NA,NA,NA,NA,534,534,8776,G00018776
W 176,W 176,W 176,NA,NA,NA,NA,NA,534,534,8777,G00018777
RIVERSIDE DR,RIVERSIDE DR,RIVERSIDE DR,NA,1781,1825,NA,NA,535,535,8778,G00018778
W 175,W 175,W 175,NA,NA,NA,NA,NA,534,534,8779,G00018779
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,534,534,8780,G00018780
KINGS BRG RD,KINGS BRG RD,KINGS BRG RD,NA,NA,NA,4648,4744,535,535,8781,G00018781
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8782,G00018782
W 169,W 169,W 169,NA,NA,NA,NA,NA,534,534,8783,G00018783
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8785,G00018785
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8787,G00018787
W 171,W 171,W 171,NA,NA,NA,NA,NA,534,534,8788,G00018788
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8789,G00018789
SHERMAN AVE,SHERMAN AVE,SHERMAN AVE,NA,2,76,1,75,535,535,8790,G00018790
NAEGLE AVE,NAEGLE AVE,NAEGLE AVE,NA,74,164,73,165,535,535,8791,G00018791
KINGS BRG RD,KINGS BRG RD,KINGS BRG RD,NA,4539,4639,4540,4640,535,535,8792,G00018792
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,534,534,8793,G00018793
ELWOOD,ELWOOD,ELWOOD,NA,2,40,1,39,535,535,8794,G00018794
HILLSIDE,HILLSIDE,HILLSIDE,NA,2,34,1,65,535,535,8795,G00018795
11 AVE,11 AVE,11 AVE,NA,NA,NA,NA,NA,535,535,8796,G00018796
FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,NA,NA,NA,NA,NA,535,535,8797,G00018797
W 181,W 181,W 181,NA,NA,NA,NA,NA,534,535,8798,G00018798
W 181,W 181,W 181,NA,NA,NA,NA,NA,534,535,8799,G00018799
W 181,W 181,W 181,NA,NA,NA,NA,NA,534,535,8800,G00018800
PUBLIC DR,PUBLIC DR,PUBLIC DR,NA,NA,NA,NA,NA,535,535,8801,G00018801
KINGSBRIDGE RD,KINGSBRIDGE RD,KINGSBRIDGE RD,NA,NA,NA,NA,NA,534,534,8802,G00018802
KINGSBRIDGE RD,KINGSBRIDGE RD,KINGSBRIDGE RD,NA,NA,NA,NA,NA,534,534,8803,G00018803
FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,NA,NA,NA,NA,NA,534,534,8804,G00018804
FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,FORT WASHINGTON RIDGE,NA,NA,NA,NA,NA,534,534,8806,G00018806
KINGSBRIDGE RD,KINGSBRIDGE RD,KINGSBRIDGE RD,NA,4139,4175,4140,4176,534,534,8808,G00018808
W 169,W 169,W 169,NA,700,708,701,709,534,534,8809,G00018809
W 170,W 170,W 170,NA,700,708,701,709,534,534,8810,G00018810
W 170,W 170,W 170,NA,NA,NA,NA,NA,534,534,8811,G00018811
13 AVE,13 AVE,13 AVE,NA,NA,NA,NA,NA,534,534,8812,G00018812
W 171,W 171,W 171,NA,NA,NA,NA,NA,534,534,8813,G00018813
W 171,W 171,W 171,NA,NA,NA,NA,NA,534,534,8814,G00018814
13 AVE,13 AVE,13 AVE,NA,NA,NA,NA,NA,534,534,8815,G00018815
W 172,W 172,W 172,NA,NA,NA,NA,NA,534,534,8816,G00018816
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8817,G00018817
W 174,W 174,W 174,NA,NA,NA,NA,NA,534,534,8818,G00018818
W 174,W 174,W 174,NA,NA,NA,NA,NA,534,534,8819,G00018819
13 AVE,13 AVE,13 AVE,NA,NA,NA,NA,NA,534,534,8820,G00018820
W 173,W 173,W 173,NA,NA,NA,NA,NA,534,534,8821,G00018821
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8822,G00018822
W 175,W 175,W 175,NA,NA,NA,NA,NA,534,534,8823,G00018823
W 172,W 172,W 172,NA,NA,NA,NA,NA,534,534,8824,G00018824
13 AVE,13 AVE,13 AVE,NA,NA,NA,NA,NA,534,534,8825,G00018825
W 174,W 174,W 174,NA,NA,NA,NA,NA,534,534,8826,G00018826
12 AVE,12 AVE,12 AVE,NA,NA,NA,NA,NA,534,534,8827,G00018827
W 176,W 176,W 176,NA,NA,NA,NA,NA,534,534,8828,G00018828
W 173,W 173,W 173,NA,NA,NA,NA,NA,534,534,8829,G00018829
13 AVE,13 AVE,13 AVE,NA,NA,NA,NA,NA,534,534,8830,G00018830
